transaction_id,timestamp,customer_id,city,product_id,category,price,quantity,total_amount
TXN0000641671,2023-01-01 09:13:48,CUST0013291,Szczecin,PROD004307,Moda_Meska,79.71,1,79.71
TXN0000658074,2023-01-01 09:23:57,CUST0003147,Krakow,PROD003571,Komputery,364.39,7,2550.73
TXN0000649233,2023-01-01 09:38:24,CUST0006762,Krakow,PROD001916,Elektronika,273.56,5,1367.8
TXN0000681051,2023-01-01 09:38:28,CUST0000841,Wloclawek,PROD000971,Ksiazki,19.99,1,19.99
TXN0000678385,2023-01-01 09:47:18,CUST0012430,Wroclaw,PROD003845,Ksiazki,17.18,1,17.18
TXN0000650975,2023-01-01 09:47:39,CUST0004154,Szczecin,PROD002241,Smartfony,437.78,6,2626.68
TXN0000669199,2023-01-01 09:56:00,CUST0013810,Walbrzych,PROD001954,Dom_i_Ogrod,43.97,2,87.94
TXN0000670184,2023-01-01 09:56:47,CUST0007063,Piotrkow Trybunalski,PROD002925,Filmy,49.51,1,49.51
TXN0000607823,2023-01-01 10:01:40,CUST0017212,Bialystok,PROD003623,Elektronika,283.69,4,1134.76
TXN0000683169,2023-01-01 10:16:16,CUST0008331,Ostrow Wielkopolski,PROD004569,Moda_Damska,81.86,6,491.16
TXN0000693091,2023-01-01 10:31:39,CUST0007990,Rzeszow,PROD004151,Uroda,51.32,1,51.32
TXN0000629335,2023-01-01 10:39:32,CUST0007422,Gdansk,PROD003405,Moda_Damska,35.01,1,35.01
TXN0000664229,2023-01-01 11:03:20,CUST0008087,Lodz,PROD004402,Komputery,332.11,2,664.22
TXN0000647624,2023-01-01 11:04:26,CUST0012315,Sosnowiec,PROD002319,Sport,154.39,1,154.39
TXN0000630407,2023-01-01 11:11:33,CUST0005022,Lodz,PROD004635,RTV,304.09,1,304.09
TXN0000636743,2023-01-01 11:38:54,CUST0006799,Poznan,PROD000310,Moda_Meska,132.84,1,132.84
TXN0000678358,2023-01-01 11:49:41,CUST0019890,Lodz,PROD000112,RTV,230.57,1,230.57
TXN0000609057,2023-01-01 11:57:43,CUST0014914,Warszawa,PROD001907,Uroda,76.38,4,305.52
TXN0000648135,2023-01-01 12:00:34,CUST0002093,Lubin,PROD003907,Komputery,350.11,1,350.11
TXN0000631109,2023-01-01 12:00:58,CUST0008173,Bydgoszcz,PROD004082,Motoryzacja,185.36,7,1297.52
TXN0000660302,2023-01-01 12:03:45,CUST0002762,Sosnowiec,PROD003220,AGD,191.94,1,191.94
TXN0000653300,2023-01-01 12:05:04,CUST0008630,Gdynia,PROD003961,Moda_Damska,80.68,1,80.68
TXN0000665390,2023-01-01 12:12:27,CUST0005853,Bydgoszcz,PROD001458,Ksiazki,27.87,2,55.74
TXN0000635835,2023-01-01 12:24:22,CUST0003164,Lublin,PROD003813,Komputery,316.0,2,632.0
TXN0000669333,2023-01-01 12:36:26,CUST0004606,Lodz,PROD002683,Gry,70.29,1,70.29
TXN0000690657,2023-01-01 12:49:18,CUST0017575,Zielona Gora,PROD001871,Elektronika,216.76,6,1300.56
TXN0000687675,2023-01-01 12:56:51,CUST0003697,Jastrzebie-Zdroj,PROD000076,Moda_Damska,122.31,2,244.62
TXN0000636954,2023-01-01 13:03:07,CUST0016384,Krakow,PROD003905,Sport,178.09,5,890.45
TXN0000618435,2023-01-01 13:13:23,CUST0004915,Kielce,PROD002544,AGD,237.49,3,712.47
TXN0000660696,2023-01-01 13:13:33,CUST0012696,Katowice,PROD002776,Artykuly_Spozywcze,21.52,1,21.52
TXN0000623008,2023-01-01 13:13:48,CUST0009474,Szczecin,PROD004081,Muzyka,86.97,1,86.97
TXN0000654108,2023-01-01 13:16:02,CUST0013730,Szczecin,PROD003344,Muzyka,54.74,1,54.74
TXN0000618626,2023-01-01 13:24:48,CUST0001452,Poznan,PROD003401,Smartfony,410.04,1,410.04
TXN0000605532,2023-01-01 13:27:04,CUST0001774,Gdansk,PROD004219,Elektronika,221.78,1,221.78
TXN0000600959,2023-01-01 14:04:47,CUST0002987,Katowice,PROD003511,Ksiazki,18.71,5,93.55
TXN0000684801,2023-01-01 14:05:39,CUST0012542,Bialystok,PROD000363,Uroda,110.41,4,441.64
TXN0000671216,2023-01-01 14:11:22,CUST0010061,Krakow,PROD000840,Motoryzacja,140.34,3,421.02
TXN0000628390,2023-01-01 14:17:58,CUST0010892,Warszawa,PROD004929,Obuwie,100.83,1,100.83
TXN0000630530,2023-01-01 14:22:20,CUST0001202,Opole,PROD004533,Moda_Damska,49.79,1,49.79
TXN0000661144,2023-01-01 14:33:03,CUST0008744,Wloclawek,PROD000301,Motoryzacja,61.49,4,245.96
TXN0000652808,2023-01-01 14:51:31,CUST0015958,Tychy,PROD002241,Zwierzeta,66.29,4,265.16
TXN0000690673,2023-01-01 15:01:36,CUST0017128,Poznan,PROD002963,Komputery,325.85,1,325.85
TXN0000619519,2023-01-01 15:04:03,CUST0003536,Warszawa,PROD003119,Moda_Damska,43.55,1,43.55
TXN0000600422,2023-01-01 15:10:08,CUST0013005,Wroclaw,PROD001152,Obuwie,109.99,5,549.95
TXN0000617743,2023-01-01 15:14:47,CUST0013224,Rybnik,PROD003426,Smartfony,438.89,5,2194.45
TXN0000699677,2023-01-01 15:20:33,CUST0007629,Gliwice,PROD000367,Muzyka,54.18,2,108.36
TXN0000608243,2023-01-01 15:24:29,CUST0014078,Warszawa,PROD003447,Moda_Meska,92.79,1,92.79
TXN0000649794,2023-01-01 15:26:52,CUST0007965,Warszawa,PROD003905,Zdrowie,95.81,2,191.62
TXN0000655497,2023-01-01 15:42:27,CUST0006108,Warszawa,PROD000273,Uroda,32.12,5,160.6
TXN0000603236,2023-01-01 15:46:52,CUST0009464,Krakow,PROD002350,Gry,87.75,1,87.75
TXN0000605256,2023-01-01 15:48:52,CUST0002380,Bielsko-Biala,PROD000866,Sport,275.98,2,551.96
TXN0000681826,2023-01-01 15:50:17,CUST0005009,Gdansk,PROD004509,Gry,108.97,4,435.88
TXN0000609752,2023-01-01 15:53:54,CUST0015436,Czestochowa,PROD002157,Komputery,346.6,2,693.2
TXN0000670360,2023-01-01 15:56:00,CUST0008797,Wloclawek,PROD002235,Artykuly_Spozywcze,39.81,2,79.62
TXN0000652479,2023-01-01 16:02:03,CUST0018453,Bialystok,PROD000594,Moda_Damska,90.97,1,90.97
TXN0000674633,2023-01-01 16:14:15,CUST0015136,Katowice,PROD003528,Moda_Meska,55.0,2,110.0
TXN0000626266,2023-01-01 16:16:18,CUST0010902,Krakow,PROD002880,RTV,212.98,1,212.98
TXN0000618077,2023-01-01 16:22:54,CUST0018248,Krakow,PROD003528,Obuwie,217.13,1,217.13
TXN0000654202,2023-01-01 16:32:42,CUST0004412,Tarnow,PROD002737,Zabawki,79.02,1,79.02
TXN0000673061,2023-01-01 16:35:17,CUST0006757,Poznan,PROD003442,Komputery,367.86,1,367.86
TXN0000626523,2023-01-01 16:43:38,CUST0009332,Gdansk,PROD001978,Zabawki,93.26,2,186.52
TXN0000617943,2023-01-01 16:46:04,CUST0009884,Bydgoszcz,PROD002637,Moda_Meska,111.58,1,111.58
TXN0000688202,2023-01-01 16:53:47,CUST0017734,Lublin,PROD003507,Dom_i_Ogrod,132.45,1,132.45
TXN0000633971,2023-01-01 16:58:11,CUST0014548,Bydgoszcz,PROD001911,Sport,121.65,1,121.65
TXN0000693134,2023-01-01 17:01:40,CUST0004031,Wroclaw,PROD003544,Uroda,56.62,3,169.86
TXN0000634558,2023-01-01 17:16:07,CUST0017514,Tarnow,PROD003846,Komputery,317.51,3,952.53
TXN0000623852,2023-01-01 17:17:05,CUST0000757,Gdansk,PROD002965,Smartfony,447.17,4,1788.68
TXN0000627559,2023-01-01 17:17:22,CUST0010218,Poznan,PROD000477,Zabawki,51.23,1,51.23
TXN0000630059,2023-01-01 17:23:47,CUST0006899,Ruda Slaska,PROD003367,Filmy,28.57,4,114.28
TXN0000633171,2023-01-01 17:25:54,CUST0000654,Poznan,PROD004558,Zabawki,63.36,1,63.36
TXN0000673503,2023-01-01 17:29:56,CUST0018048,Warszawa,PROD001563,Elektronika,250.44,1,250.44
TXN0000687859,2023-01-01 17:33:32,CUST0008260,Wroclaw,PROD003430,Elektronika,228.27,2,456.54
TXN0000680310,2023-01-01 17:37:51,CUST0018518,Katowice,PROD002273,Filmy,79.92,6,479.52
TXN0000677519,2023-01-01 17:39:03,CUST0018420,Sosnowiec,PROD002473,Artykuly_Spozywcze,39.0,1,39.0
TXN0000699703,2023-01-01 17:39:46,CUST0008775,Warszawa,PROD004254,Ksiazki,13.18,7,92.26
TXN0000696719,2023-01-01 17:40:16,CUST0006689,Warszawa,PROD003199,Muzyka,24.1,2,48.2
TXN0000632451,2023-01-01 17:47:14,CUST0014346,Torun,PROD001083,Artykuly_Spozywcze,35.96,9,323.64
TXN0000693136,2023-01-01 17:54:01,CUST0018188,Opole,PROD003660,Smartfony,418.76,5,2093.8
TXN0000648788,2023-01-01 17:56:31,CUST0015660,Bydgoszcz,PROD004890,Uroda,114.73,1,114.73
TXN0000699033,2023-01-01 18:07:48,CUST0016671,Lodz,PROD003679,Motoryzacja,217.01,2,434.02
TXN0000604009,2023-01-01 18:13:08,CUST0010422,Zabrze,PROD003852,Elektronika,281.93,2,563.86
TXN0000670789,2023-01-01 18:19:30,CUST0002431,Krakow,PROD002510,Ksiazki,16.8,1,16.8
TXN0000622281,2023-01-01 18:22:33,CUST0007436,Rybnik,PROD003021,Ksiazki,14.78,2,29.56
TXN0000622324,2023-01-01 18:23:50,CUST0018636,Krakow,PROD001500,Komputery,382.21,1,382.21
TXN0000602405,2023-01-01 18:24:48,CUST0019769,Radom,PROD004740,Smartfony,422.66,2,845.32
TXN0000616121,2023-01-01 18:39:59,CUST0012745,Jaworzno,PROD000230,RTV,294.56,1,294.56
TXN0000689531,2023-01-01 18:48:45,CUST0019748,Rzeszow,PROD003505,Smartfony,442.9,1,442.9
TXN0000602359,2023-01-01 18:50:41,CUST0002687,Lodz,PROD003361,Komputery,338.17,2,676.34
TXN0000655005,2023-01-01 19:14:14,CUST0008781,Czestochowa,PROD004754,Gry,79.71,4,318.84
TXN0000637941,2023-01-01 19:23:05,CUST0005552,Katowice,PROD002637,Moda_Meska,97.27,2,194.54
TXN0000672190,2023-01-01 19:25:33,CUST0014549,Ruda Slaska,PROD004745,Elektronika,311.26,1,311.26
TXN0000661484,2023-01-01 19:28:06,CUST0002135,Poznan,PROD002514,AGD,195.76,3,587.28
TXN0000608444,2023-01-01 19:39:29,CUST0001052,Warszawa,PROD003483,Gry,100.64,1,100.64
TXN0000679422,2023-01-01 19:52:50,CUST0010723,Krakow,PROD001213,Smartfony,424.8,1,424.8
TXN0000699589,2023-01-01 20:11:40,CUST0008658,Bialystok,PROD004829,RTV,251.86,4,1007.44
TXN0000633502,2023-01-01 20:21:21,CUST0004078,Bydgoszcz,PROD000588,Elektronika,288.45,2,576.9
TXN0000628226,2023-01-01 20:22:52,CUST0004796,Warszawa,PROD002412,Muzyka,66.76,3,200.28
TXN0000668111,2023-01-01 20:24:24,CUST0004203,Wroclaw,PROD000014,Zabawki,28.04,1,28.04
TXN0000673188,2023-01-01 20:28:27,CUST0017592,Katowice,PROD004787,Uroda,101.41,1,101.41
TXN0000600447,2023-01-01 20:33:55,CUST0004096,Olsztyn,PROD002450,Uroda,67.62,1,67.62
TXN0000626554,2023-01-01 20:37:03,CUST0015411,Sosnowiec,PROD003492,Smartfony,423.17,2,846.34
TXN0000694254,2023-01-01 20:51:07,CUST0005451,Katowice,PROD002146,Elektronika,283.13,2,566.26
TXN0000675251,2023-01-01 21:01:06,CUST0016077,Gdansk,PROD000939,Smartfony,425.44,2,850.88
TXN0000660925,2023-01-01 21:17:40,CUST0019934,Warszawa,PROD001963,Artykuly_Spozywcze,55.02,2,110.04
TXN0000601250,2023-01-01 21:26:10,CUST0000109,Gdynia,PROD004211,Uroda,93.98,4,375.92
TXN0000643968,2023-01-01 21:28:47,CUST0016149,Katowice,PROD001133,Moda_Damska,41.49,3,124.47
TXN0000618849,2023-01-01 21:29:29,CUST0003961,Tychy,PROD002563,Zdrowie,31.99,2,63.98
TXN0000651075,2023-01-01 21:30:57,CUST0006529,Jastrzebie-Zdroj,PROD003622,Zabawki,44.5,1,44.5
TXN0000611041,2023-01-01 21:48:23,CUST0005331,Krakow,PROD004648,Motoryzacja,177.67,3,533.01
TXN0000626610,2023-01-01 21:57:42,CUST0000383,Rybnik,PROD001969,Sport,177.61,3,532.83
TXN0000692049,2023-01-01 21:59:55,CUST0013895,Radom,PROD004723,AGD,263.44,2,526.88
TXN0000604447,2023-01-01 22:38:28,CUST0010270,Bialystok,PROD004213,Moda_Meska,98.45,3,295.35
TXN0000674001,2023-01-01 22:42:39,CUST0006584,Plock,PROD001022,Moda_Meska,78.88,1,78.88
TXN0000624896,2023-01-01 23:47:16,CUST0014887,Legnica,PROD002448,Elektronika,283.11,2,566.22
TXN0000661207,2023-01-02 00:14:15,CUST0012362,Wroclaw,PROD001335,Ksiazki,31.83,3,95.49
TXN0000675519,2023-01-02 01:20:54,CUST0002054,Chorzow,PROD003129,Artykuly_Spozywcze,12.7,1,12.7
TXN0000699830,2023-01-02 04:41:13,CUST0013713,Lublin,PROD001955,Moda_Damska,89.1,1,89.1
TXN0000632038,2023-01-02 05:40:57,CUST0016971,Lodz,PROD000202,Moda_Meska,128.04,1,128.04
TXN0000661434,2023-01-02 05:45:22,CUST0000257,Wroclaw,PROD004423,AGD,187.55,1,187.55
TXN0000655983,2023-01-02 05:51:50,CUST0008939,Wroclaw,PROD002550,Artykuly_Spozywcze,34.06,1,34.06
TXN0000682987,2023-01-02 05:59:23,CUST0004811,Poznan,PROD002175,Smartfony,452.33,1,452.33
TXN0000691687,2023-01-02 06:04:19,CUST0013442,Wroclaw,PROD002988,Elektronika,241.96,1,241.96
TXN0000672352,2023-01-02 06:06:40,CUST0019866,Gorzow Wielkopolski,PROD004226,RTV,242.03,2,484.06
TXN0000669904,2023-01-02 06:30:39,CUST0011442,Szczecin,PROD000814,Sport,93.45,2,186.9
TXN0000610506,2023-01-02 07:01:27,CUST0007449,Lodz,PROD001333,Smartfony,449.65,1,449.65
TXN0000677062,2023-01-02 07:18:54,CUST0014548,Gdynia,PROD002225,Motoryzacja,174.48,1,174.48
TXN0000646834,2023-01-02 07:19:11,CUST0008347,Czestochowa,PROD004228,Muzyka,21.57,1,21.57
TXN0000681533,2023-01-02 07:44:20,CUST0016105,Gdansk,PROD001416,RTV,235.44,2,470.88
TXN0000656277,2023-01-02 07:56:14,CUST0013391,Torun,PROD003716,Moda_Meska,110.41,1,110.41
TXN0000698010,2023-01-02 08:14:24,CUST0012172,Poznan,PROD000584,Smartfony,438.5,1,438.5
TXN0000670656,2023-01-02 08:28:14,CUST0014730,Krakow,PROD002166,Zabawki,51.12,2,102.24
TXN0000660304,2023-01-02 08:29:55,CUST0001479,Warszawa,PROD004106,Obuwie,100.5,2,201.0
TXN0000613422,2023-01-02 08:33:37,CUST0000227,Zabrze,PROD002515,Moda_Meska,134.59,1,134.59
TXN0000692777,2023-01-02 08:36:18,CUST0004445,Katowice,PROD004158,Dom_i_Ogrod,177.53,2,355.06
TXN0000674458,2023-01-02 08:40:34,CUST0016724,Jastrzebie-Zdroj,PROD002705,Obuwie,100.51,1,100.51
TXN0000650516,2023-01-02 08:48:12,CUST0005513,Katowice,PROD000009,Sport,88.11,2,176.22
TXN0000629905,2023-01-02 08:57:34,CUST0019561,Wroclaw,PROD004212,Ksiazki,23.57,2,47.14
TXN0000678132,2023-01-02 09:19:39,CUST0008546,Lodz,PROD004385,Moda_Damska,74.27,1,74.27
TXN0000662856,2023-01-02 09:24:32,CUST0008624,Warszawa,PROD004667,AGD,184.13,7,1288.91
TXN0000680404,2023-01-02 10:01:48,CUST0001508,Gdynia,PROD000825,Zwierzeta,37.55,4,150.2
TXN0000674464,2023-01-02 10:03:39,CUST0000886,Lodz,PROD002933,AGD,235.19,4,940.76
TXN0000678286,2023-01-02 10:13:27,CUST0012432,Krakow,PROD000482,Smartfony,437.31,3,1311.93
TXN0000622620,2023-01-02 10:19:08,CUST0010839,Bielsko-Biala,PROD003658,Ksiazki,29.58,1,29.58
TXN0000603174,2023-01-02 10:37:51,CUST0012471,Bialystok,PROD001949,Zabawki,27.04,1,27.04
TXN0000618038,2023-01-02 10:47:02,CUST0001432,Gdansk,PROD003492,Dom_i_Ogrod,139.0,2,278.0
TXN0000615341,2023-01-02 10:56:42,CUST0014059,Kielce,PROD001955,Obuwie,106.14,2,212.28
TXN0000604158,2023-01-02 10:57:43,CUST0019903,Radom,PROD001200,Zdrowie,125.64,2,251.28
TXN0000624894,2023-01-02 11:17:30,CUST0007775,Elblag,PROD004176,Filmy,48.73,6,292.38
TXN0000616725,2023-01-02 11:53:14,CUST0006371,Warszawa,PROD000309,Dom_i_Ogrod,97.26,2,194.52
TXN0000675249,2023-01-02 11:54:01,CUST0006626,Wroclaw,PROD003524,Ksiazki,31.51,2,63.02
TXN0000669399,2023-01-02 11:55:10,CUST0018556,Torun,PROD002754,Zdrowie,71.33,1,71.33
TXN0000688982,2023-01-02 11:59:51,CUST0002680,Warszawa,PROD003881,Gry,83.67,3,251.01
TXN0000688278,2023-01-02 12:02:36,CUST0001073,Bialystok,PROD001851,Obuwie,80.1,3,240.3
TXN0000655668,2023-01-02 12:09:02,CUST0004396,Wloclawek,PROD004586,Zabawki,57.71,3,173.13
TXN0000664679,2023-01-02 12:15:37,CUST0005292,Warszawa,PROD000371,Smartfony,415.1,8,3320.8
TXN0000667774,2023-01-02 12:32:35,CUST0013160,Wroclaw,PROD002806,Sport,106.05,7,742.35
TXN0000692772,2023-01-02 12:54:12,CUST0002004,Lodz,PROD003142,Komputery,357.28,5,1786.4
TXN0000656092,2023-01-02 13:07:07,CUST0000957,Warszawa,PROD004393,Gry,83.91,3,251.73
TXN0000674462,2023-01-02 13:14:56,CUST0007813,Gdansk,PROD001496,Moda_Meska,132.28,1,132.28
TXN0000632306,2023-01-02 13:43:40,CUST0019275,Bialystok,PROD002698,Dom_i_Ogrod,83.01,4,332.04
TXN0000626540,2023-01-02 13:45:07,CUST0009354,Warszawa,PROD000720,Motoryzacja,162.86,1,162.86
TXN0000689810,2023-01-02 13:47:00,CUST0018961,Wroclaw,PROD001440,Komputery,398.98,1,398.98
TXN0000689082,2023-01-02 13:52:29,CUST0006217,Wroclaw,PROD003223,Ksiazki,14.48,1,14.48
TXN0000628654,2023-01-02 13:53:33,CUST0007254,Gdynia,PROD000159,Zwierzeta,45.76,1,45.76
TXN0000647944,2023-01-02 14:00:04,CUST0006637,Kalisz,PROD004585,AGD,229.5,1,229.5
TXN0000611342,2023-01-02 14:07:28,CUST0008936,Poznan,PROD003014,Zwierzeta,26.95,1,26.95
TXN0000696516,2023-01-02 14:14:21,CUST0000038,Myslowice,PROD000816,Uroda,95.68,2,191.36
TXN0000635473,2023-01-02 14:19:01,CUST0015918,Gdansk,PROD000002,AGD,215.08,1,215.08
TXN0000616111,2023-01-02 14:20:44,CUST0017707,Olsztyn,PROD004791,Motoryzacja,231.86,3,695.58
TXN0000642131,2023-01-02 14:27:51,CUST0002086,Gdynia,PROD000454,Sport,50.74,3,152.22
TXN0000643374,2023-01-02 14:29:40,CUST0002667,Bydgoszcz,PROD003729,Moda_Damska,41.7,1,41.7
TXN0000681669,2023-01-02 14:30:53,CUST0011379,Wroclaw,PROD004437,Elektronika,282.73,2,565.46
TXN0000667497,2023-01-02 14:31:13,CUST0003014,Gdansk,PROD001625,AGD,330.3,4,1321.2
TXN0000647060,2023-01-02 14:50:20,CUST0014608,Zielona Gora,PROD003429,Moda_Meska,96.86,7,678.02
TXN0000602253,2023-01-02 15:06:54,CUST0019364,Ostrow Wielkopolski,PROD000355,Ksiazki,43.19,1,43.19
TXN0000667936,2023-01-02 15:11:01,CUST0008470,Jelenia Gora,PROD001723,Moda_Meska,85.64,1,85.64
TXN0000672572,2023-01-02 15:22:42,CUST0003765,Krakow,PROD003667,Gry,76.72,10,767.2
TXN0000629770,2023-01-02 15:25:05,CUST0013558,Poznan,PROD004319,Sport,38.02,10,380.2
TXN0000683789,2023-01-02 15:36:20,CUST0001710,Lublin,PROD004809,Smartfony,411.31,8,3290.48
TXN0000690598,2023-01-02 15:50:21,CUST0019282,Gdansk,PROD001553,Smartfony,421.48,5,2107.4
TXN0000606940,2023-01-02 15:52:38,CUST0012091,Ruda Slaska,PROD004496,AGD,306.86,2,613.72
TXN0000615875,2023-01-02 15:56:52,CUST0005137,Gliwice,PROD003928,Filmy,64.5,1,64.5
TXN0000686041,2023-01-02 16:10:15,CUST0006341,Krakow,PROD002117,Sport,110.42,1,110.42
TXN0000649771,2023-01-02 16:19:16,CUST0004215,Gdansk,PROD002471,Uroda,64.91,1,64.91
TXN0000679980,2023-01-02 16:36:08,CUST0011047,Jelenia Gora,PROD001785,Smartfony,409.34,2,818.68
TXN0000696617,2023-01-02 16:38:49,CUST0011145,Krakow,PROD002463,Moda_Meska,49.84,1,49.84
TXN0000635559,2023-01-02 16:42:11,CUST0009913,Poznan,PROD002592,Uroda,55.73,2,111.46
TXN0000623421,2023-01-02 16:49:58,CUST0011927,Gliwice,PROD002782,Zwierzeta,41.88,3,125.64
TXN0000648065,2023-01-02 16:53:45,CUST0002983,Kielce,PROD000446,Ksiazki,45.11,1,45.11
TXN0000663850,2023-01-02 16:59:26,CUST0016926,Wroclaw,PROD004519,AGD,215.45,3,646.35
TXN0000672037,2023-01-02 17:01:26,CUST0016937,Gdansk,PROD002167,Zwierzeta,75.01,1,75.01
TXN0000628798,2023-01-02 17:05:03,CUST0014451,Elblag,PROD004176,Smartfony,426.98,3,1280.94
TXN0000608224,2023-01-02 17:37:43,CUST0014819,Lodz,PROD001904,Smartfony,406.97,3,1220.91
TXN0000669244,2023-01-02 17:38:53,CUST0007011,Chorzow,PROD002781,Komputery,352.53,3,1057.59
TXN0000639249,2023-01-02 17:45:00,CUST0013160,Bialystok,PROD000475,Moda_Meska,148.9,3,446.7
TXN0000609317,2023-01-02 17:45:40,CUST0007206,Warszawa,PROD001168,Filmy,52.75,1,52.75
TXN0000614120,2023-01-02 17:51:59,CUST0018091,Jaworzno,PROD004979,AGD,248.46,1,248.46
TXN0000665375,2023-01-02 18:02:02,CUST0004536,Bydgoszcz,PROD003594,Artykuly_Spozywcze,63.35,4,253.4
TXN0000628461,2023-01-02 18:08:55,CUST0000972,Lubin,PROD001260,Zwierzeta,55.29,3,165.87
TXN0000665364,2023-01-02 18:10:25,CUST0006549,Gdynia,PROD001225,Filmy,37.89,4,151.56
TXN0000671773,2023-01-02 18:15:10,CUST0006036,Gdansk,PROD004820,Smartfony,424.84,10,4248.4
TXN0000691655,2023-01-02 18:18:32,CUST0007052,Gliwice,PROD004522,Elektronika,255.12,1,255.12
TXN0000662733,2023-01-02 18:18:38,CUST0008997,Poznan,PROD004645,AGD,157.18,5,785.9
TXN0000670727,2023-01-02 18:22:53,CUST0009016,Bydgoszcz,PROD001996,Zdrowie,72.72,1,72.72
TXN0000674555,2023-01-02 18:34:01,CUST0006219,Bydgoszcz,PROD002332,Filmy,38.14,2,76.28
