transaction_id,timestamp,customer_id,city,product_id,category,price,quantity,total_amount
TXN0000227468,2023-01-01 20:36:33,CUST0012530,Bydgoszcz,PROD002783,Zdrowie,59.43,1,59.43
TXN0000267036,2023-01-01 20:45:38,CUST0007802,Gorzow Wielkopolski,PROD003369,RTV,236.22,2,472.44
TXN0000227715,2023-01-01 20:52:44,CUST0014342,Ostrow Wielkopolski,PROD003438,Komputery,377.03,1,377.03
TXN0000299180,2023-01-01 20:56:15,CUST0011173,Bialystok,PROD002472,Elektronika,248.2,6,1489.2
TXN0000222669,2023-01-01 20:57:18,CUST0006206,Krakow,PROD004318,Dom_i_Ogrod,194.94,2,389.88
TXN0000288137,2023-01-01 21:09:27,CUST0009897,Warszawa,PROD002297,Komputery,307.96,1,307.96
TXN0000270249,2023-01-01 21:23:00,CUST0012525,Bydgoszcz,PROD001568,Dom_i_Ogrod,79.56,2,159.12
TXN0000240768,2023-01-01 21:28:16,CUST0007068,Bydgoszcz,PROD002218,Uroda,44.92,1,44.92
TXN0000246719,2023-01-01 21:43:03,CUST0004576,Lublin,PROD000738,Moda_Damska,82.14,1,82.14
TXN0000253696,2023-01-01 21:49:01,CUST0008771,Wroclaw,PROD001407,Uroda,87.61,1,87.61
TXN0000248652,2023-01-01 21:53:01,CUST0015628,Lodz,PROD001124,Motoryzacja,96.54,1,96.54
TXN0000285528,2023-01-01 22:18:18,CUST0012647,Plock,PROD003208,Smartfony,438.09,3,1314.27
TXN0000214627,2023-01-02 00:24:20,CUST0010879,Katowice,PROD000463,Smartfony,439.8,1,439.8
TXN0000243449,2023-01-02 01:00:38,CUST0011201,Ostrow Wielkopolski,PROD001875,Moda_Meska,80.19,2,160.38
TXN0000287339,2023-01-02 01:00:39,CUST0009392,Warszawa,PROD000763,Dom_i_Ogrod,54.32,1,54.32
TXN0000222218,2023-01-02 01:41:14,CUST0017309,Opole,PROD004855,RTV,233.75,2,467.5
TXN0000241222,2023-01-02 02:08:04,CUST0018733,Bydgoszcz,PROD003773,Moda_Damska,110.02,3,330.06
TXN0000227942,2023-01-02 03:40:51,CUST0005518,Zabrze,PROD003620,Obuwie,201.39,1,201.39
TXN0000245539,2023-01-02 04:16:19,CUST0000951,Katowice,PROD001885,RTV,341.09,1,341.09
TXN0000275665,2023-01-02 04:26:24,CUST0019096,Katowice,PROD001278,Sport,139.47,2,278.94
TXN0000241335,2023-01-02 05:32:14,CUST0014008,Wroclaw,PROD003933,Elektronika,212.98,1,212.98
TXN0000294024,2023-01-02 05:32:56,CUST0011800,Wroclaw,PROD004283,Artykuly_Spozywcze,41.86,1,41.86
TXN0000271777,2023-01-02 06:14:39,CUST0009553,Olsztyn,PROD002831,Ksiazki,14.71,1,14.71
TXN0000282337,2023-01-02 06:25:11,CUST0008609,Krakow,PROD004614,Zdrowie,81.94,1,81.94
TXN0000269678,2023-01-02 06:27:48,CUST0013173,Poznan,PROD003525,Smartfony,415.86,1,415.86
TXN0000244524,2023-01-02 06:35:47,CUST0004293,Ruda Slaska,PROD003291,Zdrowie,40.71,4,162.84
TXN0000295858,2023-01-02 06:39:11,CUST0005940,Lublin,PROD004793,Smartfony,431.12,2,862.24
TXN0000200558,2023-01-02 06:55:20,CUST0014389,Warszawa,PROD002822,Moda_Meska,70.57,2,141.14
TXN0000268192,2023-01-02 06:57:06,CUST0001351,Gorzow Wielkopolski,PROD001504,Elektronika,271.3,2,542.6
TXN0000271967,2023-01-02 07:12:33,CUST0017756,Siedlce,PROD003574,Gry,79.21,4,316.84
TXN0000249402,2023-01-02 07:39:06,CUST0007082,Szczecin,PROD001879,Komputery,435.59,1,435.59
TXN0000271477,2023-01-02 07:46:30,CUST0013306,Wroclaw,PROD000873,Gry,128.48,3,385.44
TXN0000210887,2023-01-02 07:53:18,CUST0010451,Czestochowa,PROD002877,Komputery,367.29,7,2571.03
TXN0000227138,2023-01-02 07:54:01,CUST0011758,Wroclaw,PROD003842,Muzyka,24.14,1,24.14
TXN0000295994,2023-01-02 08:00:01,CUST0013179,Lublin,PROD001069,AGD,185.86,1,185.86
TXN0000269214,2023-01-02 08:01:13,CUST0010443,Rybnik,PROD001481,Elektronika,259.39,1,259.39
TXN0000280265,2023-01-02 08:07:19,CUST0016509,Lodz,PROD003883,Ksiazki,48.25,5,241.25
TXN0000266620,2023-01-02 08:11:26,CUST0006635,Olsztyn,PROD003576,Uroda,44.18,1,44.18
TXN0000211304,2023-01-02 08:11:58,CUST0005295,Poznan,PROD001483,Moda_Meska,176.41,1,176.41
TXN0000297004,2023-01-02 08:12:00,CUST0005112,Warszawa,PROD000033,Sport,111.12,2,222.24
TXN0000250396,2023-01-02 08:18:26,CUST0018306,Chorzow,PROD003419,RTV,375.56,1,375.56
TXN0000229214,2023-01-02 08:56:43,CUST0005210,Katowice,PROD000029,Moda_Meska,118.67,2,237.34
TXN0000285947,2023-01-02 09:37:09,CUST0016136,Wroclaw,PROD003091,Uroda,94.95,7,664.65
TXN0000239974,2023-01-02 09:38:29,CUST0011648,Warszawa,PROD000318,Elektronika,288.87,1,288.87
TXN0000273091,2023-01-02 09:39:06,CUST0015241,Warszawa,PROD004849,Zwierzeta,82.22,1,82.22
TXN0000226924,2023-01-02 09:43:09,CUST0015640,Gliwice,PROD003133,Zwierzeta,61.48,2,122.96
TXN0000241827,2023-01-02 09:53:27,CUST0007706,Warszawa,PROD003826,Sport,82.79,2,165.58
TXN0000206282,2023-01-02 10:03:44,CUST0014754,Katowice,PROD003519,Zwierzeta,25.77,2,51.54
TXN0000209253,2023-01-02 10:13:11,CUST0001562,Warszawa,PROD002581,Zwierzeta,44.95,2,89.9
TXN0000230914,2023-01-02 10:33:04,CUST0008287,Gdansk,PROD003027,Gry,71.18,2,142.36
TXN0000271607,2023-01-02 10:52:13,CUST0019799,Szczecin,PROD002640,Smartfony,436.5,1,436.5
TXN0000257440,2023-01-02 11:04:19,CUST0019341,Poznan,PROD002611,Uroda,73.6,3,220.8
TXN0000257215,2023-01-02 11:09:22,CUST0003189,Gdansk,PROD004124,Artykuly_Spozywcze,34.97,2,69.94
TXN0000273861,2023-01-02 11:28:47,CUST0012179,Gdansk,PROD004402,Uroda,43.83,3,131.49
TXN0000291438,2023-01-02 11:42:07,CUST0011744,Walbrzych,PROD004778,Gry,79.53,2,159.06
TXN0000246437,2023-01-02 11:44:47,CUST0002496,Warszawa,PROD002669,Komputery,412.05,1,412.05
TXN0000247670,2023-01-02 12:02:52,CUST0013749,Krakow,PROD001232,Zwierzeta,47.15,4,188.6
TXN0000258440,2023-01-02 12:37:49,CUST0015542,Wroclaw,PROD000276,RTV,285.57,2,571.14
TXN0000262650,2023-01-02 12:40:39,CUST0008840,Lublin,PROD000166,Moda_Meska,81.09,1,81.09
TXN0000277368,2023-01-02 12:46:54,CUST0011198,Lodz,PROD000782,Komputery,387.07,2,774.14
TXN0000285063,2023-01-02 12:49:51,CUST0014294,Poznan,PROD001639,Ksiazki,25.29,7,177.03
TXN0000231494,2023-01-02 12:51:00,CUST0000423,Katowice,PROD003822,Dom_i_Ogrod,193.69,1,193.69
TXN0000266782,2023-01-02 12:53:00,CUST0006154,Slupsk,PROD001652,Dom_i_Ogrod,159.89,1,159.89
TXN0000246792,2023-01-02 13:00:50,CUST0016265,Wroclaw,PROD002075,Komputery,344.8,1,344.8
TXN0000275243,2023-01-02 13:15:43,CUST0004709,Opole,PROD000102,Ksiazki,34.96,2,69.92
TXN0000223878,2023-01-02 13:21:46,CUST0008221,Poznan,PROD001083,Dom_i_Ogrod,115.39,5,576.95
TXN0000230034,2023-01-02 13:38:03,CUST0000593,Warszawa,PROD004542,Komputery,336.2,1,336.2
TXN0000272117,2023-01-02 14:05:23,CUST0011373,Zabrze,PROD003509,Motoryzacja,123.09,3,369.27
TXN0000215283,2023-01-02 14:10:49,CUST0013988,Koszalin,PROD002644,Uroda,47.52,5,237.6
TXN0000216066,2023-01-02 14:13:15,CUST0015751,Krakow,PROD004949,Moda_Meska,125.02,1,125.02
TXN0000233798,2023-01-02 14:22:55,CUST0005250,Katowice,PROD000607,Ksiazki,53.13,1,53.13
TXN0000285618,2023-01-02 14:29:57,CUST0000938,Bielsko-Biala,PROD004702,Moda_Damska,123.3,4,493.2
TXN0000248279,2023-01-02 14:34:25,CUST0012507,Krakow,PROD002135,AGD,182.07,1,182.07
TXN0000297423,2023-01-02 14:51:49,CUST0005130,Chorzow,PROD001792,Elektronika,239.61,1,239.61
TXN0000285651,2023-01-02 14:58:06,CUST0008047,Bialystok,PROD004326,Elektronika,235.02,1,235.02
TXN0000269325,2023-01-02 15:18:28,CUST0019177,Wroclaw,PROD004786,Zwierzeta,49.59,6,297.54
TXN0000287711,2023-01-02 15:27:22,CUST0009503,Siedlce,PROD002645,Filmy,42.74,2,85.48
TXN0000244277,2023-01-02 15:27:29,CUST0015737,Warszawa,PROD002511,Gry,84.46,1,84.46
TXN0000211904,2023-01-02 15:43:44,CUST0012707,Bydgoszcz,PROD000132,Motoryzacja,208.76,4,835.04
TXN0000297200,2023-01-02 15:48:14,CUST0012696,Tychy,PROD003393,Filmy,31.93,8,255.44
TXN0000238452,2023-01-02 15:50:03,CUST0009998,Ostrow Wielkopolski,PROD004189,Zdrowie,77.7,2,155.4
TXN0000292563,2023-01-02 15:55:39,CUST0008476,Bydgoszcz,PROD001186,Moda_Meska,143.04,1,143.04
TXN0000229264,2023-01-02 16:01:10,CUST0001041,Chorzow,PROD003964,Uroda,91.96,6,551.76
TXN0000291279,2023-01-02 16:07:34,CUST0002596,Kielce,PROD004404,Gry,110.47,2,220.94
TXN0000205892,2023-01-02 16:07:52,CUST0019417,Lublin,PROD002580,Uroda,62.99,3,188.97
TXN0000215504,2023-01-02 16:08:46,CUST0003757,Bydgoszcz,PROD002792,Smartfony,417.09,3,1251.27
TXN0000283621,2023-01-02 16:38:22,CUST0017412,Krakow,PROD002831,Moda_Damska,146.4,1,146.4
TXN0000234294,2023-01-02 16:49:23,CUST0014563,Krakow,PROD003007,Elektronika,243.81,2,487.62
TXN0000242557,2023-01-02 16:54:48,CUST0003609,Szczecin,PROD002541,Filmy,20.41,2,40.82
TXN0000262738,2023-01-02 17:02:12,CUST0017762,Bydgoszcz,PROD002424,Ksiazki,38.48,1,38.48
TXN0000200136,2023-01-02 17:02:27,CUST0000595,Ruda Slaska,PROD004323,AGD,203.33,1,203.33
TXN0000273803,2023-01-02 17:11:28,CUST0000451,Warszawa,PROD004774,Moda_Damska,129.68,1,129.68
TXN0000279589,2023-01-02 17:13:45,CUST0003962,Gdansk,PROD000580,Moda_Damska,62.84,3,188.52
TXN0000263719,2023-01-02 17:23:08,CUST0014334,Koszalin,PROD002567,Uroda,75.5,2,151.0
TXN0000207129,2023-01-02 17:25:40,CUST0011584,Bielsko-Biala,PROD004719,Smartfony,439.75,1,439.75
TXN0000220932,2023-01-02 17:34:00,CUST0003092,Krakow,PROD000687,Ksiazki,25.06,1,25.06
TXN0000284779,2023-01-02 17:56:26,CUST0002474,Krakow,PROD000804,Motoryzacja,133.42,1,133.42
TXN0000209304,2023-01-02 17:58:45,CUST0001206,Olsztyn,PROD001331,Moda_Damska,113.95,2,227.9
TXN0000242735,2023-01-02 18:10:01,CUST0007211,Sosnowiec,PROD000200,Muzyka,50.97,1,50.97
TXN0000220012,2023-01-02 18:13:46,CUST0012625,Szczecin,PROD003880,RTV,323.76,2,647.52
TXN0000294040,2023-01-02 18:19:54,CUST0014337,Kielce,PROD001658,Zabawki,27.35,2,54.7
TXN0000285752,2023-01-02 18:23:12,CUST0014237,Sosnowiec,PROD001916,Sport,56.56,2,113.12
TXN0000227700,2023-01-02 18:27:36,CUST0016940,Wroclaw,PROD002109,Zdrowie,102.77,1,102.77
TXN0000257377,2023-01-02 18:33:42,CUST0009284,Wroclaw,PROD001162,Dom_i_Ogrod,198.33,2,396.66
TXN0000244297,2023-01-02 18:42:45,CUST0010328,Wroclaw,PROD000925,Sport,106.73,6,640.38
TXN0000275956,2023-01-02 18:49:12,CUST0005049,Myslowice,PROD003929,Smartfony,426.7,4,1706.8
TXN0000273118,2023-01-02 18:50:14,CUST0019862,Olsztyn,PROD001197,Sport,172.25,3,516.75
TXN0000270510,2023-01-02 18:53:48,CUST0001739,Jelenia Gora,PROD001733,Zabawki,93.71,1,93.71
TXN0000242114,2023-01-02 18:55:38,CUST0003011,Poznan,PROD002747,Moda_Meska,103.33,3,309.99
TXN0000236837,2023-01-02 18:57:54,CUST0010456,Sosnowiec,PROD000625,Zabawki,137.65,1,137.65
TXN0000241165,2023-01-02 19:00:17,CUST0018564,Gliwice,PROD001113,Obuwie,112.38,3,337.14
TXN0000245162,2023-01-02 19:20:10,CUST0011678,Lublin,PROD001659,Smartfony,420.2,4,1680.8
TXN0000294078,2023-01-02 19:27:13,CUST0019207,Jaworzno,PROD002732,AGD,196.51,2,393.02
TXN0000228474,2023-01-02 19:28:27,CUST0001930,Warszawa,PROD000631,Zabawki,120.5,1,120.5
TXN0000205158,2023-01-02 19:31:02,CUST0006589,Gdansk,PROD001105,Artykuly_Spozywcze,27.15,4,108.6
TXN0000299189,2023-01-02 19:33:45,CUST0015608,Warszawa,PROD004709,Zabawki,42.22,4,168.88
TXN0000254292,2023-01-02 19:36:08,CUST0013362,Bialystok,PROD004239,Smartfony,412.18,3,1236.54
TXN0000215062,2023-01-02 19:42:04,CUST0016064,Bydgoszcz,PROD003173,Filmy,39.82,3,119.46
TXN0000254317,2023-01-02 19:44:42,CUST0015905,Warszawa,PROD004778,RTV,235.82,2,471.64
TXN0000273154,2023-01-02 19:46:39,CUST0004011,Legnica,PROD002090,Motoryzacja,234.25,1,234.25
TXN0000240181,2023-01-02 19:48:54,CUST0012701,Wroclaw,PROD002631,Uroda,36.35,1,36.35
TXN0000288527,2023-01-02 20:11:10,CUST0010344,Katowice,PROD002014,Filmy,56.92,2,113.84
TXN0000278334,2023-01-02 20:28:48,CUST0018313,Szczecin,PROD002075,Elektronika,337.3,2,674.6
TXN0000233561,2023-01-02 20:50:23,CUST0000849,Krakow,PROD004109,Elektronika,248.04,2,496.08
TXN0000230532,2023-01-02 20:51:00,CUST0010799,Slupsk,PROD003521,Zabawki,67.16,2,134.32
TXN0000281648,2023-01-02 21:03:36,CUST0007727,Rybnik,PROD002774,Sport,104.65,7,732.55
TXN0000245508,2023-01-02 21:03:54,CUST0002405,Wroclaw,PROD002273,Uroda,121.25,3,363.75
TXN0000298859,2023-01-02 21:57:38,CUST0006938,Gdansk,PROD002904,Smartfony,433.23,6,2599.38
TXN0000238500,2023-01-02 22:04:25,CUST0002804,Warszawa,PROD002723,Uroda,33.98,3,101.94
TXN0000214710,2023-01-03 00:29:06,CUST0000142,Bielsko-Biala,PROD004042,Moda_Meska,78.94,2,157.88
TXN0000284610,2023-01-03 00:49:12,CUST0015577,Wroclaw,PROD004491,Filmy,39.56,2,79.12
TXN0000287836,2023-01-03 01:14:44,CUST0007276,Gdynia,PROD002674,Obuwie,144.9,4,579.6
TXN0000292951,2023-01-03 01:45:03,CUST0011616,Gorzow Wielkopolski,PROD003167,Moda_Damska,86.55,3,259.65
TXN0000224858,2023-01-03 02:10:41,CUST0017636,Poznan,PROD003066,Uroda,93.88,1,93.88
TXN0000200943,2023-01-03 03:41:58,CUST0012417,Wroclaw,PROD000255,Ksiazki,30.35,2,60.7
TXN0000203385,2023-01-03 04:02:24,CUST0009856,Wroclaw,PROD003458,Elektronika,291.75,1,291.75
TXN0000209979,2023-01-03 04:58:36,CUST0014279,Opole,PROD001171,Zabawki,67.88,1,67.88
TXN0000203440,2023-01-03 05:01:59,CUST0008632,Szczecin,PROD001473,RTV,308.54,2,617.08
TXN0000222849,2023-01-03 05:23:51,CUST0005921,Gdansk,PROD002592,Gry,107.51,3,322.53
TXN0000214868,2023-01-03 05:24:46,CUST0007551,Opole,PROD000933,Elektronika,243.9,1,243.9
TXN0000263178,2023-01-03 05:34:50,CUST0009335,Krakow,PROD002547,Artykuly_Spozywcze,37.63,3,112.89
TXN0000272003,2023-01-03 05:42:50,CUST0011840,Wroclaw,PROD001198,Ksiazki,22.36,4,89.44
TXN0000274188,2023-01-03 05:48:09,CUST0013866,Torun,PROD004345,Moda_Meska,96.82,1,96.82
TXN0000220544,2023-01-03 06:00:42,CUST0014245,Gdansk,PROD002627,Smartfony,468.87,8,3750.96
TXN0000297543,2023-01-03 06:08:29,CUST0006209,Krakow,PROD003014,RTV,223.44,8,1787.52
TXN0000222532,2023-01-03 06:10:37,CUST0012348,Warszawa,PROD002091,Sport,201.33,1,201.33
TXN0000239951,2023-01-03 06:17:12,CUST0017310,Myslowice,PROD000393,Gry,78.0,3,234.0
TXN0000277434,2023-01-03 07:12:08,CUST0000767,Gdansk,PROD003399,Moda_Meska,81.33,1,81.33
TXN0000209716,2023-01-03 07:14:15,CUST0019333,Bydgoszcz,PROD002712,Motoryzacja,99.39,3,298.17
TXN0000272372,2023-01-03 07:15:21,CUST0001361,Krakow,PROD002521,Dom_i_Ogrod,89.49,4,357.96
