transaction_id,timestamp,customer_id,city,product_id,category,price,quantity,total_amount
TXN0000383660,2023-01-01 09:28:19,CUST0002190,Szczecin,PROD004329,Artykuly_Spozywcze,32.24,6,193.44
TXN0000319501,2023-01-01 09:29:09,CUST0009237,Wroclaw,PROD002010,AGD,175.86,1,175.86
TXN0000385817,2023-01-01 09:39:34,CUST0005953,Wroclaw,PROD003179,Komputery,368.17,2,736.34
TXN0000380752,2023-01-01 09:53:09,CUST0016477,Krakow,PROD004805,Ksiazki,26.27,1,26.27
TXN0000395239,2023-01-01 10:02:27,CUST0014540,Lodz,PROD003992,Moda_Meska,85.04,3,255.12
TXN0000356008,2023-01-01 10:04:55,CUST0014763,Poznan,PROD003726,Elektronika,250.99,1,250.99
TXN0000340063,2023-01-01 10:32:38,CUST0015427,Gorzow Wielkopolski,PROD000009,Muzyka,43.91,5,219.55
TXN0000310069,2023-01-01 10:34:07,CUST0007439,Bydgoszcz,PROD002595,Dom_i_Ogrod,45.69,3,137.07
TXN0000399281,2023-01-01 10:38:01,CUST0018900,Dabrowa Gornicza,PROD003702,Sport,154.33,3,462.99
TXN0000327563,2023-01-01 10:40:51,CUST0006119,Poznan,PROD004401,Moda_Meska,57.96,2,115.92
TXN0000321401,2023-01-01 10:52:04,CUST0004564,Poznan,PROD004560,Zwierzeta,37.13,2,74.26
TXN0000348215,2023-01-01 10:59:21,CUST0006893,Krakow,PROD003274,Ksiazki,42.99,1,42.99
TXN0000340207,2023-01-01 11:00:17,CUST0018672,Wroclaw,PROD004852,Zabawki,34.43,4,137.72
TXN0000346834,2023-01-01 11:10:11,CUST0010135,Wroclaw,PROD000122,Ksiazki,19.81,6,118.86
TXN0000393336,2023-01-01 11:20:42,CUST0014710,Jelenia Gora,PROD002882,Zwierzeta,37.61,3,112.83
TXN0000318893,2023-01-01 11:27:49,CUST0002027,Katowice,PROD004963,Ksiazki,51.5,1,51.5
TXN0000360578,2023-01-01 11:28:04,CUST0008703,Warszawa,PROD001184,Komputery,333.88,1,333.88
TXN0000327292,2023-01-01 11:30:02,CUST0007791,Poznan,PROD003393,Moda_Damska,64.47,6,386.82
TXN0000343498,2023-01-01 11:46:51,CUST0016906,Sosnowiec,PROD000743,Komputery,393.84,1,393.84
TXN0000384413,2023-01-01 11:47:51,CUST0008645,Warszawa,PROD004300,Uroda,59.04,1,59.04
TXN0000377134,2023-01-01 11:54:51,CUST0003205,Koszalin,PROD002551,Motoryzacja,77.0,1,77.0
TXN0000383359,2023-01-01 12:08:01,CUST0014476,Poznan,PROD003075,Sport,151.82,2,303.64
TXN0000319586,2023-01-01 12:14:26,CUST0015149,Warszawa,PROD000058,Dom_i_Ogrod,103.09,1,103.09
TXN0000358357,2023-01-01 12:18:43,CUST0008433,Czestochowa,PROD001745,Gry,147.82,1,147.82
TXN0000329771,2023-01-01 12:19:33,CUST0012178,Sosnowiec,PROD001321,Gry,162.42,1,162.42
TXN0000320077,2023-01-01 12:22:23,CUST0012193,Bydgoszcz,PROD000593,Ksiazki,29.73,3,89.19
TXN0000320719,2023-01-01 12:36:50,CUST0002489,Bydgoszcz,PROD003998,Motoryzacja,79.36,3,238.08
TXN0000323033,2023-01-01 12:39:31,CUST0019169,Szczecin,PROD003301,Zwierzeta,77.65,1,77.65
TXN0000390569,2023-01-01 12:41:13,CUST0015157,Warszawa,PROD001234,AGD,189.16,1,189.16
TXN0000374813,2023-01-01 12:51:51,CUST0015336,Czestochowa,PROD002961,Filmy,41.49,1,41.49
TXN0000331119,2023-01-01 13:46:42,CUST0004229,Wroclaw,PROD004393,Moda_Damska,101.58,4,406.32
TXN0000399008,2023-01-01 14:05:05,CUST0008040,Lodz,PROD002399,Dom_i_Ogrod,128.38,1,128.38
TXN0000386895,2023-01-01 14:18:17,CUST0007120,Szczecin,PROD002808,Ksiazki,22.5,2,45.0
TXN0000332125,2023-01-01 14:22:24,CUST0001626,Sosnowiec,PROD004240,Zabawki,48.35,1,48.35
TXN0000306507,2023-01-01 14:27:47,CUST0011334,Warszawa,PROD004588,Gry,74.38,1,74.38
TXN0000373306,2023-01-01 14:34:58,CUST0012200,Slupsk,PROD000377,Uroda,112.06,1,112.06
TXN0000390871,2023-01-01 14:38:45,CUST0017318,Bydgoszcz,PROD002819,Moda_Meska,120.26,2,240.52
TXN0000378931,2023-01-01 14:49:38,CUST0003266,Sosnowiec,PROD000030,Ksiazki,35.13,2,70.26
TXN0000323571,2023-01-01 15:31:44,CUST0004416,Bielsko-Biala,PROD004711,Moda_Meska,87.96,2,175.92
TXN0000339309,2023-01-01 15:45:12,CUST0006549,Kielce,PROD002950,AGD,168.44,2,336.88
TXN0000386685,2023-01-01 15:58:45,CUST0003216,Lodz,PROD002573,Obuwie,110.3,5,551.5
TXN0000381473,2023-01-01 16:24:07,CUST0013075,Bialystok,PROD003808,Elektronika,400.75,1,400.75
TXN0000394265,2023-01-01 16:33:44,CUST0011990,Opole,PROD003212,Elektronika,235.24,2,470.48
TXN0000373594,2023-01-01 16:46:18,CUST0013785,Krakow,PROD000601,Elektronika,319.81,4,1279.24
TXN0000334308,2023-01-01 16:47:44,CUST0012736,Sosnowiec,PROD001875,Uroda,97.72,1,97.72
TXN0000384722,2023-01-01 16:57:13,CUST0007621,Wroclaw,PROD004891,Filmy,40.49,3,121.47
TXN0000359709,2023-01-01 17:06:20,CUST0004399,Jelenia Gora,PROD004897,Ksiazki,28.93,1,28.93
TXN0000331635,2023-01-01 17:07:18,CUST0009221,Wroclaw,PROD003359,AGD,218.5,3,655.5
TXN0000317876,2023-01-01 17:12:40,CUST0005172,Czestochowa,PROD003797,Sport,75.15,3,225.45
TXN0000343012,2023-01-01 17:31:01,CUST0013635,Szczecin,PROD000844,Obuwie,132.39,1,132.39
TXN0000316991,2023-01-01 17:45:30,CUST0006747,Szczecin,PROD004087,Moda_Meska,77.34,7,541.38
TXN0000370889,2023-01-01 17:58:29,CUST0017477,Poznan,PROD004511,Dom_i_Ogrod,108.16,3,324.48
TXN0000386549,2023-01-01 17:58:48,CUST0003949,Lublin,PROD002991,Smartfony,444.36,3,1333.08
TXN0000362548,2023-01-01 17:59:04,CUST0003939,Katowice,PROD004572,Sport,112.55,4,450.2
TXN0000310993,2023-01-01 18:10:46,CUST0001078,Wroclaw,PROD001032,Obuwie,181.72,1,181.72
TXN0000307937,2023-01-01 18:14:53,CUST0002244,Bydgoszcz,PROD000090,Elektronika,212.24,2,424.48
TXN0000332912,2023-01-01 18:21:00,CUST0001043,Lublin,PROD004164,Sport,134.46,4,537.84
TXN0000343237,2023-01-01 18:25:18,CUST0010302,Warszawa,PROD003865,AGD,263.46,8,2107.68
TXN0000318874,2023-01-01 18:28:33,CUST0015944,Warszawa,PROD001319,Sport,148.86,3,446.58
TXN0000315454,2023-01-01 18:29:53,CUST0003016,Warszawa,PROD004700,Obuwie,90.51,1,90.51
TXN0000399132,2023-01-01 18:41:03,CUST0014482,Gorzow Wielkopolski,PROD004691,Ksiazki,48.58,4,194.32
TXN0000300872,2023-01-01 18:43:07,CUST0010164,Bydgoszcz,PROD004562,Smartfony,410.26,2,820.52
TXN0000306834,2023-01-01 18:47:13,CUST0006019,Poznan,PROD001797,Ksiazki,17.27,9,155.43
TXN0000318756,2023-01-01 18:50:27,CUST0017941,Bielsko-Biala,PROD003004,Zabawki,67.88,1,67.88
TXN0000319748,2023-01-01 19:01:58,CUST0019156,Rzeszow,PROD002799,Ksiazki,19.77,2,39.54
TXN0000376787,2023-01-01 19:02:13,CUST0013190,Wroclaw,PROD002457,Elektronika,273.02,1,273.02
TXN0000348534,2023-01-01 19:07:04,CUST0008924,Sosnowiec,PROD002271,Zwierzeta,32.02,3,96.06
TXN0000367211,2023-01-01 19:10:27,CUST0008381,Piotrkow Trybunalski,PROD003153,Moda_Damska,67.21,1,67.21
TXN0000310113,2023-01-01 19:26:30,CUST0008610,Lodz,PROD004126,Moda_Meska,94.58,8,756.64
TXN0000366942,2023-01-01 19:27:40,CUST0011314,Wroclaw,PROD002680,Smartfony,426.77,2,853.54
TXN0000398947,2023-01-01 19:30:27,CUST0009158,Warszawa,PROD000851,AGD,184.74,5,923.7
TXN0000307935,2023-01-01 19:31:25,CUST0015599,Krakow,PROD001332,Sport,80.59,1,80.59
TXN0000303658,2023-01-01 19:56:37,CUST0011423,Opole,PROD002528,Zabawki,130.07,3,390.21
TXN0000333470,2023-01-01 19:58:24,CUST0016703,Zabrze,PROD004907,Moda_Meska,117.62,2,235.24
TXN0000353859,2023-01-01 20:30:03,CUST0002337,Warszawa,PROD004764,Ksiazki,46.75,2,93.5
TXN0000300943,2023-01-01 20:35:47,CUST0004488,Warszawa,PROD003115,Dom_i_Ogrod,51.02,1,51.02
TXN0000302845,2023-01-01 20:36:39,CUST0008430,Wroclaw,PROD004365,Artykuly_Spozywcze,52.25,1,52.25
TXN0000300164,2023-01-01 20:36:57,CUST0009298,Czestochowa,PROD002762,Elektronika,244.1,4,976.4
TXN0000305864,2023-01-01 20:42:02,CUST0016367,Warszawa,PROD000684,Ksiazki,16.42,3,49.26
TXN0000326541,2023-01-01 20:44:15,CUST0009201,Siedlce,PROD003304,Gry,68.92,1,68.92
TXN0000398691,2023-01-01 21:06:19,CUST0005843,Poznan,PROD002727,Obuwie,110.26,9,992.34
TXN0000334410,2023-01-01 21:18:36,CUST0008073,Bialystok,PROD002679,Smartfony,443.85,1,443.85
TXN0000307518,2023-01-01 21:50:14,CUST0001141,Wloclawek,PROD000614,Smartfony,401.9,4,1607.6
TXN0000350822,2023-01-01 21:54:56,CUST0013678,Krakow,PROD003145,Elektronika,255.59,5,1277.95
TXN0000301986,2023-01-01 21:58:29,CUST0010102,Krakow,PROD003520,Komputery,386.75,1,386.75
TXN0000352450,2023-01-01 23:18:45,CUST0008357,Zabrze,PROD000893,Elektronika,255.65,1,255.65
TXN0000336611,2023-01-01 23:47:21,CUST0002036,Gdynia,PROD001082,AGD,290.03,1,290.03
TXN0000349175,2023-01-02 00:56:03,CUST0017746,Rzeszow,PROD000611,Zwierzeta,71.47,6,428.82
TXN0000314808,2023-01-02 01:41:30,CUST0005601,Siedlce,PROD002345,RTV,300.21,4,1200.84
TXN0000313575,2023-01-02 01:53:50,CUST0003081,Szczecin,PROD000176,AGD,275.59,1,275.59
TXN0000339032,2023-01-02 02:42:34,CUST0006610,Jastrzebie-Zdroj,PROD004491,Smartfony,449.24,3,1347.72
TXN0000368470,2023-01-02 03:47:56,CUST0018444,Rybnik,PROD000255,Moda_Damska,124.02,2,248.04
TXN0000303491,2023-01-02 03:55:43,CUST0016122,Gdynia,PROD003344,Zwierzeta,74.21,1,74.21
TXN0000392216,2023-01-02 05:11:17,CUST0005644,Czestochowa,PROD002872,Gry,180.05,1,180.05
TXN0000347899,2023-01-02 05:18:47,CUST0016259,Rybnik,PROD000219,Artykuly_Spozywcze,41.11,3,123.33
TXN0000325520,2023-01-02 05:24:23,CUST0001690,Rzeszow,PROD002914,Ksiazki,27.15,1,27.15
TXN0000349040,2023-01-02 05:31:02,CUST0018812,Kalisz,PROD004545,Moda_Meska,57.56,1,57.56
TXN0000342330,2023-01-02 05:33:13,CUST0001363,Szczecin,PROD002397,Smartfony,435.19,1,435.19
TXN0000318546,2023-01-02 06:03:51,CUST0005532,Bielsko-Biala,PROD003096,Ksiazki,36.01,2,72.02
TXN0000359498,2023-01-02 06:24:21,CUST0008136,Gdansk,PROD003523,Sport,116.86,3,350.58
TXN0000379255,2023-01-02 06:26:04,CUST0004763,Wroclaw,PROD003411,RTV,292.91,2,585.82
TXN0000378567,2023-01-02 06:40:23,CUST0012947,Ruda Slaska,PROD001619,Komputery,384.54,1,384.54
TXN0000336061,2023-01-02 07:22:24,CUST0000871,Wroclaw,PROD004835,Artykuly_Spozywcze,34.2,4,136.8
TXN0000389916,2023-01-02 07:29:46,CUST0017631,Kielce,PROD002190,Gry,159.11,1,159.11
TXN0000353965,2023-01-02 07:31:16,CUST0001298,Krakow,PROD003093,Elektronika,234.9,3,704.7
TXN0000343283,2023-01-02 07:31:46,CUST0009299,Krakow,PROD001178,Dom_i_Ogrod,107.15,1,107.15
TXN0000318020,2023-01-02 07:33:51,CUST0016644,Wroclaw,PROD003904,Artykuly_Spozywcze,48.29,1,48.29
TXN0000352702,2023-01-02 07:39:41,CUST0007106,Kalisz,PROD004130,Gry,111.37,1,111.37
TXN0000392996,2023-01-02 07:48:23,CUST0004817,Katowice,PROD000466,Elektronika,285.81,3,857.43
TXN0000327498,2023-01-02 07:59:38,CUST0010611,Wroclaw,PROD000584,Motoryzacja,187.83,3,563.49
TXN0000329543,2023-01-02 08:02:16,CUST0001295,Wroclaw,PROD004011,Moda_Damska,118.54,1,118.54
TXN0000364912,2023-01-02 08:19:32,CUST0003141,Radom,PROD004774,Muzyka,35.29,3,105.87
TXN0000323798,2023-01-02 08:22:51,CUST0018866,Tarnow,PROD002887,Moda_Meska,59.31,3,177.93
TXN0000380391,2023-01-02 08:24:03,CUST0011901,Warszawa,PROD000730,Zwierzeta,78.59,1,78.59
TXN0000375410,2023-01-02 08:24:23,CUST0019685,Bytom,PROD000470,AGD,246.04,3,738.12
TXN0000382135,2023-01-02 08:24:37,CUST0017994,Warszawa,PROD001951,Obuwie,172.93,2,345.86
TXN0000394872,2023-01-02 08:33:34,CUST0005818,Czestochowa,PROD003452,Muzyka,19.41,2,38.82
TXN0000323289,2023-01-02 08:38:20,CUST0018975,Lodz,PROD002833,Elektronika,233.94,1,233.94
TXN0000392601,2023-01-02 08:43:45,CUST0014515,Poznan,PROD000508,Sport,117.95,3,353.85
TXN0000306190,2023-01-02 08:48:10,CUST0016465,Krakow,PROD003312,Ksiazki,26.47,3,79.41
TXN0000369675,2023-01-02 09:03:21,CUST0015930,Slupsk,PROD000512,Uroda,34.53,2,69.06
TXN0000396806,2023-01-02 09:07:19,CUST0015965,Slupsk,PROD004921,Moda_Meska,80.45,1,80.45
TXN0000384767,2023-01-02 09:13:05,CUST0003945,Olsztyn,PROD004931,Zwierzeta,64.32,5,321.6
TXN0000327136,2023-01-02 09:28:36,CUST0010257,Zielona Gora,PROD001760,Zdrowie,55.05,1,55.05
TXN0000364955,2023-01-02 09:37:27,CUST0005116,Warszawa,PROD004299,Uroda,141.98,1,141.98
TXN0000310584,2023-01-02 09:42:42,CUST0011765,Lodz,PROD000972,Zdrowie,51.37,1,51.37
TXN0000338941,2023-01-02 09:43:17,CUST0019645,Jelenia Gora,PROD002303,Komputery,353.13,1,353.13
TXN0000375832,2023-01-02 09:47:12,CUST0012160,Gliwice,PROD000821,RTV,220.8,3,662.4
TXN0000359841,2023-01-02 09:50:49,CUST0001052,Warszawa,PROD000175,Sport,89.1,4,356.4
TXN0000349402,2023-01-02 10:07:14,CUST0006315,Kielce,PROD002733,Gry,128.88,1,128.88
TXN0000386938,2023-01-02 10:13:24,CUST0010686,Warszawa,PROD004192,Elektronika,291.09,1,291.09
TXN0000384832,2023-01-02 10:15:02,CUST0002978,Bydgoszcz,PROD000662,Muzyka,27.66,3,82.98
TXN0000399615,2023-01-02 10:18:54,CUST0018574,Warszawa,PROD003289,Gry,91.2,6,547.2
TXN0000318445,2023-01-02 10:20:26,CUST0007765,Lodz,PROD004770,Moda_Damska,61.31,5,306.55
TXN0000367736,2023-01-02 10:25:51,CUST0013863,Kielce,PROD001617,Elektronika,298.46,2,596.92
TXN0000395359,2023-01-02 10:57:12,CUST0016052,Bydgoszcz,PROD002069,Moda_Damska,90.49,2,180.98
TXN0000343472,2023-01-02 11:05:23,CUST0018156,Tychy,PROD003130,Artykuly_Spozywcze,13.44,1,13.44
TXN0000323308,2023-01-02 11:22:15,CUST0007278,Krakow,PROD001310,Gry,79.19,1,79.19
TXN0000306443,2023-01-02 11:22:32,CUST0016788,Piotrkow Trybunalski,PROD003205,Artykuly_Spozywcze,38.11,6,228.66
TXN0000356284,2023-01-02 11:29:24,CUST0004377,Rzeszow,PROD001846,Gry,150.44,4,601.76
TXN0000342248,2023-01-02 11:29:52,CUST0012014,Gdansk,PROD002589,Dom_i_Ogrod,118.67,1,118.67
TXN0000325641,2023-01-02 11:30:10,CUST0018915,Gdynia,PROD001292,Uroda,94.72,1,94.72
TXN0000326627,2023-01-02 11:40:10,CUST0016586,Lodz,PROD004054,Motoryzacja,275.42,4,1101.68
TXN0000340834,2023-01-02 11:41:47,CUST0005859,Warszawa,PROD000966,Motoryzacja,124.43,2,248.86
TXN0000330286,2023-01-02 11:44:03,CUST0002549,Gdynia,PROD004084,Zwierzeta,75.73,3,227.19
TXN0000376587,2023-01-02 12:02:19,CUST0015902,Warszawa,PROD001088,Zdrowie,25.23,3,75.69
TXN0000353918,2023-01-02 12:02:44,CUST0001930,Wroclaw,PROD001243,Smartfony,410.36,1,410.36
TXN0000373713,2023-01-02 12:03:58,CUST0005984,Gdansk,PROD002329,Zwierzeta,62.21,1,62.21
TXN0000346774,2023-01-02 12:13:42,CUST0002499,Grudziadz,PROD002590,Obuwie,118.31,3,354.93
TXN0000341230,2023-01-02 12:18:59,CUST0007651,Lublin,PROD004882,Sport,209.56,3,628.68
TXN0000328402,2023-01-02 12:32:02,CUST0005985,Wroclaw,PROD002404,Ksiazki,31.01,2,62.02
TXN0000335364,2023-01-02 12:41:42,CUST0018799,Gdynia,PROD004135,Obuwie,166.14,1,166.14
TXN0000393714,2023-01-02 13:20:33,CUST0007558,Gorzow Wielkopolski,PROD003871,Komputery,311.37,1,311.37
TXN0000331339,2023-01-02 13:30:57,CUST0004430,Warszawa,PROD003342,AGD,224.6,1,224.6
TXN0000334262,2023-01-02 13:52:40,CUST0001897,Plock,PROD001565,Komputery,305.36,1,305.36
TXN0000343917,2023-01-02 14:06:32,CUST0006352,Zabrze,PROD001100,Zabawki,102.1,3,306.3
TXN0000390769,2023-01-02 14:18:52,CUST0009528,Bydgoszcz,PROD001890,Elektronika,289.5,2,579.0
TXN0000327219,2023-01-02 14:25:57,CUST0010934,Katowice,PROD002278,Zdrowie,70.17,1,70.17
TXN0000328353,2023-01-02 14:28:45,CUST0005167,Warszawa,PROD001863,Moda_Damska,85.51,2,171.02
TXN0000324051,2023-01-02 14:46:13,CUST0005557,Warszawa,PROD002032,Ksiazki,46.43,3,139.29
TXN0000345952,2023-01-02 14:49:09,CUST0006187,Wroclaw,PROD003965,Muzyka,64.41,1,64.41
TXN0000326630,2023-01-02 14:52:06,CUST0004304,Dabrowa Gornicza,PROD000271,Elektronika,258.56,3,775.68
TXN0000356658,2023-01-02 14:58:42,CUST0003934,Poznan,PROD002010,Smartfony,414.99,1,414.99
TXN0000336532,2023-01-02 15:04:14,CUST0000834,Poznan,PROD000279,Moda_Damska,110.42,1,110.42
TXN0000342732,2023-01-02 15:21:11,CUST0010105,Lodz,PROD003556,AGD,300.66,3,901.98
TXN0000335592,2023-01-02 15:23:06,CUST0006920,Katowice,PROD001080,Zdrowie,35.64,1,35.64
TXN0000322455,2023-01-02 15:23:27,CUST0014774,Lublin,PROD000710,Ksiazki,14.69,1,14.69
TXN0000313507,2023-01-02 15:38:42,CUST0014743,Opole,PROD000427,Smartfony,402.32,2,804.64
TXN0000379098,2023-01-02 15:43:11,CUST0007753,Legnica,PROD004836,Moda_Damska,110.63,5,553.15
TXN0000329758,2023-01-02 15:47:58,CUST0011743,Krakow,PROD004414,Artykuly_Spozywcze,17.99,2,35.98
TXN0000300967,2023-01-02 15:56:30,CUST0007556,Krakow,PROD001008,RTV,298.42,5,1492.1
TXN0000338360,2023-01-02 16:09:43,CUST0007555,Warszawa,PROD004040,Zwierzeta,61.38,4,245.52
TXN0000313849,2023-01-02 16:10:04,CUST0018332,Opole,PROD001530,Ksiazki,14.9,1,14.9
TXN0000388915,2023-01-02 16:26:39,CUST0003067,Warszawa,PROD004232,Smartfony,425.3,2,850.6
TXN0000303445,2023-01-02 16:29:26,CUST0014965,Zielona Gora,PROD003435,Ksiazki,37.87,1,37.87
TXN0000385409,2023-01-02 16:35:31,CUST0006722,Opole,PROD002777,Filmy,23.26,7,162.82
TXN0000363155,2023-01-02 16:57:47,CUST0019750,Poznan,PROD004738,Sport,274.81,2,549.62
TXN0000398091,2023-01-02 17:02:56,CUST0008649,Poznan,PROD004906,Motoryzacja,115.83,1,115.83
TXN0000348528,2023-01-02 17:15:36,CUST0001672,Szczecin,PROD000655,Artykuly_Spozywcze,15.72,1,15.72
TXN0000322809,2023-01-02 17:25:00,CUST0019294,Szczecin,PROD001981,Zabawki,49.22,1,49.22
TXN0000311851,2023-01-02 17:27:48,CUST0003292,Warszawa,PROD003666,Moda_Meska,110.53,5,552.65
TXN0000356574,2023-01-02 17:30:26,CUST0012708,Lodz,PROD002460,Smartfony,419.37,5,2096.85
TXN0000308946,2023-01-02 17:36:11,CUST0013594,Zabrze,PROD003753,Muzyka,21.13,3,63.39
TXN0000399775,2023-01-02 17:39:12,CUST0002254,Piotrkow Trybunalski,PROD001664,Uroda,57.99,3,173.97
TXN0000305964,2023-01-02 17:58:39,CUST0017161,Bydgoszcz,PROD002884,Ksiazki,38.24,6,229.44
TXN0000357541,2023-01-02 18:01:38,CUST0003352,Piotrkow Trybunalski,PROD003759,Uroda,106.35,1,106.35
TXN0000389594,2023-01-02 18:10:28,CUST0003737,Wroclaw,PROD004451,Uroda,36.04,3,108.12
TXN0000385974,2023-01-02 18:11:18,CUST0004597,Poznan,PROD000323,Filmy,71.28,3,213.84
TXN0000350385,2023-01-02 18:14:35,CUST0003168,Kalisz,PROD003958,Komputery,360.36,1,360.36
TXN0000342043,2023-01-02 18:19:26,CUST0005355,Warszawa,PROD002641,Moda_Damska,64.02,7,448.14
TXN0000311022,2023-01-02 18:27:26,CUST0002283,Bydgoszcz,PROD002976,Artykuly_Spozywcze,28.99,1,28.99
TXN0000392121,2023-01-02 18:30:31,CUST0016134,Lublin,PROD000079,Ksiazki,50.76,2,101.52
TXN0000311366,2023-01-02 18:34:25,CUST0011762,Gdynia,PROD000847,Filmy,44.82,1,44.82
TXN0000391214,2023-01-02 18:34:57,CUST0013369,Lodz,PROD002816,Smartfony,414.06,8,3312.48
TXN0000382666,2023-01-02 18:35:35,CUST0013195,Poznan,PROD000579,Elektronika,222.4,8,1779.2
TXN0000342940,2023-01-02 18:45:55,CUST0008099,Lodz,PROD000592,Ksiazki,44.52,3,133.56
TXN0000329979,2023-01-02 18:47:05,CUST0016673,Kalisz,PROD002141,Muzyka,37.26,2,74.52
TXN0000330484,2023-01-02 18:48:58,CUST0018938,Legnica,PROD001406,Gry,60.46,3,181.38
TXN0000326297,2023-01-02 18:54:33,CUST0015782,Szczecin,PROD003744,Sport,55.76,1,55.76
TXN0000324817,2023-01-02 18:58:32,CUST0005388,Lodz,PROD000617,Elektronika,275.4,2,550.8
TXN0000365113,2023-01-02 19:00:41,CUST0004026,Bielsko-Biala,PROD002385,Zabawki,33.01,1,33.01
TXN0000363487,2023-01-02 19:07:14,CUST0009299,Wroclaw,PROD002648,Muzyka,35.0,6,210.0
TXN0000318868,2023-01-02 19:18:19,CUST0017936,Zielona Gora,PROD004244,Komputery,358.94,1,358.94
TXN0000393037,2023-01-02 19:21:00,CUST0004543,Plock,PROD000576,Zabawki,118.59,1,118.59
TXN0000314574,2023-01-02 19:28:40,CUST0012028,Warszawa,PROD001933,Ksiazki,25.06,1,25.06
TXN0000373709,2023-01-02 19:30:29,CUST0014688,Bydgoszcz,PROD002654,Dom_i_Ogrod,48.8,1,48.8
TXN0000379067,2023-01-02 19:39:46,CUST0005111,Bielsko-Biala,PROD002030,Elektronika,308.75,2,617.5
TXN0000373920,2023-01-02 19:41:03,CUST0014168,Warszawa,PROD004800,RTV,315.59,2,631.18
TXN0000344074,2023-01-02 20:12:00,CUST0005270,Nowy Sacz,PROD001107,Dom_i_Ogrod,89.94,2,179.88
TXN0000387057,2023-01-02 20:54:37,CUST0002060,Warszawa,PROD003697,Komputery,348.74,2,697.48
TXN0000394037,2023-01-02 20:58:05,CUST0001007,Bytom,PROD002001,RTV,311.33,3,933.99
TXN0000351970,2023-01-02 21:37:23,CUST0013648,Wroclaw,PROD002353,Sport,103.3,1,103.3
TXN0000376245,2023-01-02 21:40:18,CUST0005025,Bydgoszcz,PROD002136,Smartfony,420.75,1,420.75
TXN0000318977,2023-01-02 21:41:51,CUST0009232,Chorzow,PROD003010,Ksiazki,40.88,2,81.76
TXN0000388875,2023-01-02 21:48:02,CUST0011341,Gliwice,PROD001531,Elektronika,213.92,5,1069.6
TXN0000320084,2023-01-02 21:56:52,CUST0004523,Krakow,PROD001508,Smartfony,448.42,3,1345.26
