transaction_id,timestamp,customer_id,city,product_id,category,price,quantity,total_amount
TXN0000764782,2023-01-01 11:08:57,CUST0004850,Myslowice,PROD003881,Smartfony,412.03,2,824.06
TXN0000759681,2023-01-01 11:09:13,CUST0008059,Gdansk,PROD004313,Elektronika,262.18,2,524.36
TXN0000770294,2023-01-01 11:13:27,CUST0017956,Wroclaw,PROD001504,Uroda,30.92,2,61.84
TXN0000785725,2023-01-01 11:14:25,CUST0015709,Szczecin,PROD004045,Gry,86.46,3,259.38
TXN0000776338,2023-01-01 11:19:05,CUST0008901,Lodz,PROD004295,Zabawki,66.9,6,401.4
TXN0000723209,2023-01-01 11:20:37,CUST0016168,Zielona Gora,PROD004881,Artykuly_Spozywcze,33.1,5,165.5
TXN0000733986,2023-01-01 11:25:45,CUST0013281,Poznan,PROD000641,Dom_i_Ogrod,190.58,2,381.16
TXN0000763560,2023-01-01 11:46:17,CUST0010357,Szczecin,PROD002028,Uroda,96.47,2,192.94
TXN0000707427,2023-01-01 11:52:21,CUST0013397,Poznan,PROD000301,Elektronika,204.89,4,819.56
TXN0000753794,2023-01-01 12:07:12,CUST0019694,Radom,PROD003115,RTV,321.68,2,643.36
TXN0000702686,2023-01-01 12:20:33,CUST0011456,Wroclaw,PROD004379,Artykuly_Spozywcze,28.49,2,56.98
TXN0000788534,2023-01-01 12:29:33,CUST0010571,Jastrzebie-Zdroj,PROD004244,Moda_Damska,95.51,1,95.51
TXN0000718959,2023-01-01 12:44:22,CUST0000549,Gdynia,PROD004154,Artykuly_Spozywcze,19.26,1,19.26
TXN0000785170,2023-01-01 12:44:56,CUST0018193,Lodz,PROD002149,Obuwie,162.43,2,324.86
TXN0000743569,2023-01-01 13:14:59,CUST0005385,Legnica,PROD002902,Moda_Damska,62.82,4,251.28
TXN0000707272,2023-01-01 13:31:11,CUST0016023,Myslowice,PROD004292,Elektronika,265.76,4,1063.04
TXN0000795506,2023-01-01 13:32:47,CUST0013930,Lubin,PROD001152,AGD,210.98,2,421.96
TXN0000794249,2023-01-01 13:41:42,CUST0006326,Slupsk,PROD004346,Zwierzeta,25.86,1,25.86
TXN0000717124,2023-01-01 13:45:10,CUST0008268,Lodz,PROD003624,Ksiazki,20.7,1,20.7
TXN0000729113,2023-01-01 13:48:36,CUST0017054,Siedlce,PROD004301,Artykuly_Spozywcze,40.14,2,80.28
TXN0000748597,2023-01-01 13:54:18,CUST0019694,Warszawa,PROD000623,Zdrowie,109.47,1,109.47
TXN0000777363,2023-01-01 13:55:51,CUST0008340,Krakow,PROD001852,AGD,334.47,3,1003.41
TXN0000799154,2023-01-01 14:01:51,CUST0010418,Krakow,PROD003777,Sport,150.25,7,1051.75
TXN0000714459,2023-01-01 14:22:22,CUST0006816,Szczecin,PROD004940,Artykuly_Spozywcze,17.9,5,89.5
TXN0000748606,2023-01-01 14:24:05,CUST0016416,Bytom,PROD004109,RTV,270.68,1,270.68
TXN0000787169,2023-01-01 14:29:47,CUST0014573,Radom,PROD000733,Moda_Meska,55.36,6,332.16
TXN0000775441,2023-01-01 15:25:28,CUST0008589,Bialystok,PROD001546,Obuwie,105.42,1,105.42
TXN0000738305,2023-01-01 15:39:13,CUST0000894,Warszawa,PROD000709,Zdrowie,49.93,1,49.93
TXN0000717844,2023-01-01 16:00:01,CUST0000780,Czestochowa,PROD003236,Zdrowie,71.1,1,71.1
TXN0000791848,2023-01-01 16:04:14,CUST0010388,Rzeszow,PROD003607,Moda_Meska,112.98,1,112.98
TXN0000787500,2023-01-01 16:06:22,CUST0011325,Krakow,PROD003328,Gry,98.57,6,591.42
TXN0000700156,2023-01-01 16:10:23,CUST0015409,Radom,PROD003422,Uroda,44.96,5,224.8
TXN0000734914,2023-01-01 16:11:36,CUST0005277,Bydgoszcz,PROD002371,Zdrowie,27.0,3,81.0
TXN0000762301,2023-01-01 16:19:42,CUST0018404,Gdynia,PROD002942,Elektronika,337.26,6,2023.56
TXN0000708005,2023-01-01 16:26:16,CUST0004968,Gliwice,PROD001858,Ksiazki,22.68,5,113.4
TXN0000728333,2023-01-01 16:26:53,CUST0002717,Warszawa,PROD001803,Dom_i_Ogrod,90.3,3,270.9
TXN0000746394,2023-01-01 16:28:09,CUST0016798,Gdansk,PROD001105,Gry,118.93,1,118.93
TXN0000734556,2023-01-01 16:31:48,CUST0016123,Bydgoszcz,PROD003200,Moda_Damska,66.29,4,265.16
TXN0000758221,2023-01-01 16:33:27,CUST0012100,Lodz,PROD001153,Filmy,22.81,4,91.24
TXN0000737753,2023-01-01 16:35:50,CUST0001562,Opole,PROD004887,Zdrowie,55.95,2,111.9
TXN0000737437,2023-01-01 16:39:59,CUST0000311,Katowice,PROD002227,Moda_Damska,69.49,3,208.47
TXN0000723300,2023-01-01 16:44:47,CUST0014638,Gdansk,PROD002082,Dom_i_Ogrod,94.34,3,283.02
TXN0000722116,2023-01-01 16:47:30,CUST0008547,Szczecin,PROD001905,Ksiazki,48.85,1,48.85
TXN0000717105,2023-01-01 16:57:58,CUST0005424,Sosnowiec,PROD004161,Smartfony,415.1,1,415.1
TXN0000738761,2023-01-01 17:04:30,CUST0011808,Piotrkow Trybunalski,PROD004262,Zwierzeta,84.58,1,84.58
TXN0000767571,2023-01-01 17:05:55,CUST0012587,Szczecin,PROD004688,Uroda,38.17,3,114.51
TXN0000776414,2023-01-01 17:06:27,CUST0000377,Wroclaw,PROD003324,Komputery,329.61,1,329.61
TXN0000741543,2023-01-01 17:08:04,CUST0018823,Wroclaw,PROD003167,AGD,174.52,1,174.52
TXN0000790766,2023-01-01 17:09:07,CUST0007512,Gdansk,PROD004911,Ksiazki,51.35,1,51.35
TXN0000707808,2023-01-01 17:09:17,CUST0008609,Warszawa,PROD003442,Elektronika,299.97,3,899.91
TXN0000748760,2023-01-01 17:15:33,CUST0016442,Krakow,PROD002966,Zdrowie,35.17,3,105.51
TXN0000766230,2023-01-01 17:26:58,CUST0017501,Bialystok,PROD001549,Gry,90.81,3,272.43
TXN0000763011,2023-01-01 17:28:46,CUST0019127,Torun,PROD001670,Zdrowie,29.95,1,29.95
TXN0000724825,2023-01-01 17:33:46,CUST0017451,Torun,PROD002492,Zwierzeta,62.58,2,125.16
TXN0000706730,2023-01-01 17:36:21,CUST0012467,Poznan,PROD004528,Moda_Meska,111.99,2,223.98
TXN0000759990,2023-01-01 17:42:29,CUST0012231,Poznan,PROD000004,Gry,60.21,2,120.42
TXN0000721932,2023-01-01 17:42:45,CUST0003136,Szczecin,PROD004051,Zwierzeta,31.92,2,63.84
TXN0000782574,2023-01-01 18:03:29,CUST0010821,Kielce,PROD001150,Moda_Damska,96.64,7,676.48
TXN0000708606,2023-01-01 18:25:26,CUST0016509,Gdansk,PROD001020,Komputery,316.39,2,632.78
TXN0000702969,2023-01-01 18:27:54,CUST0009958,Warszawa,PROD000743,Zdrowie,35.03,2,70.06
TXN0000796841,2023-01-01 18:30:37,CUST0018548,Lublin,PROD003837,Zabawki,45.54,1,45.54
TXN0000776282,2023-01-01 18:30:39,CUST0007394,Slupsk,PROD001704,Komputery,322.77,3,968.31
TXN0000781883,2023-01-01 18:31:18,CUST0008602,Lodz,PROD003819,Moda_Damska,103.01,7,721.07
TXN0000783309,2023-01-01 18:31:40,CUST0002792,Lodz,PROD003595,Moda_Meska,102.0,1,102.0
TXN0000707099,2023-01-01 18:34:23,CUST0017692,Poznan,PROD001459,Zabawki,53.38,2,106.76
TXN0000760749,2023-01-01 18:38:05,CUST0010444,Ruda Slaska,PROD001371,Ksiazki,16.16,3,48.48
TXN0000759976,2023-01-01 18:41:43,CUST0014888,Krakow,PROD001116,Zabawki,72.15,2,144.3
TXN0000724873,2023-01-01 18:43:11,CUST0012303,Bydgoszcz,PROD003808,Zdrowie,51.78,3,155.34
TXN0000759281,2023-01-01 18:44:46,CUST0016449,Jelenia Gora,PROD001505,Moda_Meska,94.16,8,753.28
TXN0000772153,2023-01-01 18:56:09,CUST0001241,Warszawa,PROD004471,AGD,282.14,3,846.42
TXN0000702540,2023-01-01 18:57:52,CUST0004128,Bydgoszcz,PROD002595,Komputery,342.66,2,685.32
TXN0000758104,2023-01-01 19:06:00,CUST0015716,Poznan,PROD001049,Filmy,66.14,2,132.28
TXN0000762964,2023-01-01 19:08:44,CUST0002872,Rzeszow,PROD001005,Uroda,92.39,1,92.39
TXN0000740888,2023-01-01 19:08:45,CUST0001290,Olsztyn,PROD000281,Ksiazki,13.48,6,80.88
TXN0000781193,2023-01-01 19:10:52,CUST0013879,Jaworzno,PROD002857,RTV,378.72,2,757.44
TXN0000763408,2023-01-01 19:18:09,CUST0006009,Warszawa,PROD003826,Dom_i_Ogrod,164.55,9,1480.95
TXN0000748619,2023-01-01 19:22:41,CUST0005591,Lodz,PROD004992,Elektronika,302.54,2,605.08
TXN0000750627,2023-01-01 19:23:24,CUST0018628,Wroclaw,PROD002075,Sport,118.89,3,356.67
TXN0000753464,2023-01-01 19:37:13,CUST0014622,Lodz,PROD000241,Filmy,37.71,2,75.42
TXN0000708789,2023-01-01 19:42:51,CUST0012753,Olsztyn,PROD002275,Uroda,91.7,1,91.7
TXN0000700702,2023-01-01 19:43:46,CUST0016906,Gdansk,PROD000472,Zabawki,51.78,2,103.56
TXN0000703841,2023-01-01 19:48:09,CUST0002215,Walbrzych,PROD002866,Gry,79.72,1,79.72
TXN0000737609,2023-01-01 19:48:41,CUST0016546,Lodz,PROD002695,Moda_Damska,42.0,1,42.0
TXN0000724810,2023-01-01 19:55:59,CUST0007740,Bydgoszcz,PROD004065,Filmy,31.68,2,63.36
TXN0000753546,2023-01-01 19:57:40,CUST0003540,Gdynia,PROD000310,Filmy,44.8,1,44.8
TXN0000769348,2023-01-01 19:58:03,CUST0007512,Warszawa,PROD003411,Artykuly_Spozywcze,22.6,2,45.2
TXN0000778122,2023-01-01 20:08:42,CUST0001842,Gdansk,PROD004868,Moda_Meska,106.87,4,427.48
TXN0000706803,2023-01-01 20:09:19,CUST0007650,Katowice,PROD003099,RTV,302.22,5,1511.1
TXN0000770542,2023-01-01 20:10:42,CUST0012827,Bialystok,PROD002378,Uroda,85.21,4,340.84
TXN0000706172,2023-01-01 20:12:28,CUST0002181,Bialystok,PROD002236,Moda_Damska,53.13,5,265.65
TXN0000716687,2023-01-01 20:15:15,CUST0017668,Warszawa,PROD001150,RTV,212.54,1,212.54
TXN0000768324,2023-01-01 20:23:58,CUST0013937,Bydgoszcz,PROD004130,RTV,252.76,2,505.52
TXN0000705521,2023-01-01 20:27:02,CUST0007881,Jastrzebie-Zdroj,PROD000881,Zabawki,42.17,5,210.85
TXN0000707865,2023-01-01 20:32:07,CUST0014853,Katowice,PROD000260,Artykuly_Spozywcze,49.94,5,249.7
TXN0000759378,2023-01-01 20:40:31,CUST0004480,Krakow,PROD002745,Smartfony,408.21,2,816.42
TXN0000777286,2023-01-01 21:09:48,CUST0008894,Nowy Sacz,PROD003016,Artykuly_Spozywcze,23.56,4,94.24
TXN0000744166,2023-01-01 21:12:44,CUST0018624,Wroclaw,PROD002512,Elektronika,265.72,6,1594.32
TXN0000747951,2023-01-01 21:40:03,CUST0004904,Krakow,PROD000718,Zdrowie,56.95,1,56.95
TXN0000787924,2023-01-01 21:43:23,CUST0006431,Warszawa,PROD002974,Dom_i_Ogrod,166.69,2,333.38
TXN0000795079,2023-01-01 21:44:48,CUST0002721,Bialystok,PROD003758,Obuwie,84.01,4,336.04
TXN0000750410,2023-01-01 21:45:58,CUST0011323,Krakow,PROD000990,Gry,76.2,3,228.6
TXN0000772099,2023-01-01 22:13:45,CUST0003872,Bydgoszcz,PROD004809,Gry,76.64,2,153.28
TXN0000735737,2023-01-01 22:20:10,CUST0012200,Warszawa,PROD003533,Moda_Damska,101.24,1,101.24
TXN0000714891,2023-01-01 22:50:49,CUST0011036,Warszawa,PROD000652,Motoryzacja,126.56,1,126.56
TXN0000702920,2023-01-01 22:55:44,CUST0017922,Kielce,PROD004424,Sport,94.34,3,283.02
TXN0000796373,2023-01-01 23:41:01,CUST0002166,Katowice,PROD001844,Gry,106.94,2,213.88
TXN0000710705,2023-01-02 00:28:43,CUST0017997,Walbrzych,PROD004099,Sport,214.16,3,642.48
TXN0000729944,2023-01-02 01:36:25,CUST0009241,Siedlce,PROD002539,Zabawki,68.99,1,68.99
TXN0000799852,2023-01-02 02:20:24,CUST0000847,Gdansk,PROD001631,Moda_Damska,55.66,2,111.32
TXN0000709854,2023-01-02 02:23:09,CUST0017516,Lublin,PROD003641,AGD,280.07,1,280.07
TXN0000742587,2023-01-02 03:01:15,CUST0004827,Wroclaw,PROD004259,Filmy,65.73,2,131.46
TXN0000701730,2023-01-02 03:05:43,CUST0002798,Rybnik,PROD002849,AGD,251.1,1,251.1
TXN0000751184,2023-01-02 03:37:31,CUST0014746,Dabrowa Gornicza,PROD001078,Ksiazki,30.14,8,241.12
TXN0000740419,2023-01-02 05:03:14,CUST0015097,Krakow,PROD001135,Zdrowie,68.69,5,343.45
TXN0000741703,2023-01-02 05:05:05,CUST0013569,Wroclaw,PROD003036,Ksiazki,24.97,4,99.88
TXN0000776598,2023-01-02 06:18:44,CUST0002318,Krakow,PROD004814,Komputery,339.76,2,679.52
TXN0000757454,2023-01-02 06:36:18,CUST0000391,Warszawa,PROD003256,Moda_Meska,98.72,2,197.44
TXN0000767860,2023-01-02 06:52:21,CUST0000208,Krakow,PROD003697,Motoryzacja,110.84,9,997.56
TXN0000737416,2023-01-02 07:06:20,CUST0012171,Wroclaw,PROD001893,Gry,105.25,3,315.75
TXN0000746894,2023-01-02 07:24:18,CUST0019451,Wroclaw,PROD002126,Ksiazki,12.61,2,25.22
TXN0000769322,2023-01-02 07:47:35,CUST0007759,Warszawa,PROD003486,Ksiazki,40.76,3,122.28
TXN0000777456,2023-01-02 07:55:41,CUST0012974,Warszawa,PROD001422,Elektronika,241.6,1,241.6
TXN0000793356,2023-01-02 07:57:02,CUST0012012,Wroclaw,PROD003663,Moda_Meska,71.84,6,431.04
TXN0000729572,2023-01-02 08:03:49,CUST0008418,Gdansk,PROD002160,Muzyka,46.02,1,46.02
TXN0000745093,2023-01-02 08:25:04,CUST0006454,Czestochowa,PROD003526,AGD,214.16,1,214.16
TXN0000765603,2023-01-02 08:29:17,CUST0010760,Tychy,PROD002664,Moda_Meska,51.15,2,102.3
TXN0000730768,2023-01-02 08:30:57,CUST0018664,Lublin,PROD002519,Elektronika,284.64,3,853.92
TXN0000782225,2023-01-02 08:47:12,CUST0016479,Rzeszow,PROD004070,Smartfony,417.68,2,835.36
TXN0000704722,2023-01-02 08:58:19,CUST0003354,Krakow,PROD003922,Motoryzacja,235.51,3,706.53
TXN0000723465,2023-01-02 08:58:58,CUST0019706,Katowice,PROD003213,Muzyka,59.35,1,59.35
TXN0000716019,2023-01-02 09:15:23,CUST0002602,Rzeszow,PROD002317,Elektronika,331.85,1,331.85
TXN0000705794,2023-01-02 09:16:41,CUST0002674,Torun,PROD004970,Zabawki,95.63,1,95.63
TXN0000758560,2023-01-02 09:16:50,CUST0019381,Gdansk,PROD001627,Komputery,360.46,1,360.46
TXN0000763077,2023-01-02 09:20:05,CUST0000945,Warszawa,PROD002938,Zabawki,90.35,3,271.05
TXN0000775404,2023-01-02 09:30:14,CUST0006071,Gdansk,PROD000251,Smartfony,410.08,10,4100.8
TXN0000726682,2023-01-02 09:45:26,CUST0003456,Ruda Slaska,PROD001382,RTV,303.31,1,303.31
TXN0000783467,2023-01-02 09:46:54,CUST0019488,Lublin,PROD002433,Zabawki,61.02,3,183.06
TXN0000794483,2023-01-02 09:57:13,CUST0001187,Poznan,PROD001079,RTV,378.87,1,378.87
TXN0000718322,2023-01-02 10:10:26,CUST0009797,Siedlce,PROD004658,Moda_Damska,93.77,3,281.31
TXN0000722188,2023-01-02 10:28:30,CUST0007364,Poznan,PROD003291,RTV,233.62,1,233.62
TXN0000799878,2023-01-02 10:32:45,CUST0014377,Krakow,PROD000508,Moda_Meska,67.8,5,339.0
TXN0000736932,2023-01-02 10:34:23,CUST0005090,Szczecin,PROD002794,Sport,166.91,1,166.91
TXN0000714648,2023-01-02 10:36:58,CUST0008484,Bydgoszcz,PROD003857,Artykuly_Spozywcze,53.14,2,106.28
TXN0000784741,2023-01-02 10:50:22,CUST0004022,Poznan,PROD002483,RTV,281.83,1,281.83
TXN0000741855,2023-01-02 10:56:19,CUST0002239,Szczecin,PROD004534,Sport,38.47,1,38.47
TXN0000711983,2023-01-02 11:10:49,CUST0018306,Ruda Slaska,PROD003507,Ksiazki,22.34,1,22.34
TXN0000732579,2023-01-02 11:14:45,CUST0009522,Poznan,PROD003127,Uroda,88.9,1,88.9
TXN0000786734,2023-01-02 11:15:07,CUST0002171,Bydgoszcz,PROD003116,Smartfony,411.76,3,1235.28
TXN0000700830,2023-01-02 11:15:47,CUST0005299,Warszawa,PROD001363,Ksiazki,24.61,2,49.22
TXN0000747332,2023-01-02 11:23:23,CUST0016469,Bydgoszcz,PROD004663,Muzyka,31.01,2,62.02
TXN0000703220,2023-01-02 11:25:39,CUST0017342,Warszawa,PROD000626,Zdrowie,89.96,2,179.92
TXN0000728061,2023-01-02 11:25:46,CUST0000070,Wroclaw,PROD000594,Sport,198.05,1,198.05
TXN0000732355,2023-01-02 11:28:20,CUST0009695,Katowice,PROD003886,AGD,215.44,1,215.44
TXN0000707949,2023-01-02 11:39:24,CUST0004479,Slupsk,PROD002171,Ksiazki,37.75,5,188.75
TXN0000758612,2023-01-02 11:40:05,CUST0016790,Radom,PROD000610,Sport,86.85,10,868.5
TXN0000753899,2023-01-02 11:44:30,CUST0011914,Lublin,PROD000658,Filmy,28.71,2,57.42
TXN0000727297,2023-01-02 11:57:40,CUST0014290,Bialystok,PROD004094,Uroda,84.93,2,169.86
TXN0000747444,2023-01-02 12:07:21,CUST0006931,Warszawa,PROD000807,Smartfony,425.96,1,425.96
TXN0000796811,2023-01-02 12:11:27,CUST0009880,Bytom,PROD004455,AGD,173.91,3,521.73
TXN0000792795,2023-01-02 12:14:26,CUST0005488,Elblag,PROD000957,Sport,158.87,1,158.87
TXN0000720072,2023-01-02 12:20:07,CUST0016017,Warszawa,PROD004136,Obuwie,175.61,1,175.61
TXN0000733612,2023-01-02 12:31:53,CUST0009571,Wloclawek,PROD002631,Artykuly_Spozywcze,33.08,2,66.16
TXN0000777545,2023-01-02 12:50:43,CUST0004817,Warszawa,PROD004659,Artykuly_Spozywcze,37.8,2,75.6
TXN0000729938,2023-01-02 13:24:30,CUST0018400,Krakow,PROD003060,Zabawki,92.3,1,92.3
TXN0000756238,2023-01-02 13:24:36,CUST0007836,Krakow,PROD004278,Dom_i_Ogrod,159.77,1,159.77
TXN0000735463,2023-01-02 13:26:43,CUST0010725,Lodz,PROD004815,RTV,352.32,1,352.32
TXN0000727635,2023-01-02 13:39:47,CUST0019511,Kielce,PROD001454,Moda_Damska,89.92,6,539.52
TXN0000755014,2023-01-02 13:46:06,CUST0009387,Wroclaw,PROD003162,Zdrowie,37.48,2,74.96
TXN0000767837,2023-01-02 13:47:02,CUST0016578,Lublin,PROD001316,Gry,100.33,1,100.33
TXN0000769564,2023-01-02 13:59:55,CUST0008813,Nowy Sacz,PROD002317,Uroda,34.74,3,104.22
TXN0000768658,2023-01-02 14:06:36,CUST0006236,Slupsk,PROD004115,Uroda,61.83,1,61.83
TXN0000712056,2023-01-02 14:13:17,CUST0009317,Poznan,PROD004105,Moda_Damska,75.41,5,377.05
TXN0000772493,2023-01-02 14:27:41,CUST0010645,Krakow,PROD003047,Dom_i_Ogrod,72.71,1,72.71
TXN0000777511,2023-01-02 14:41:36,CUST0014115,Slupsk,PROD000277,Ksiazki,32.88,4,131.52
TXN0000706004,2023-01-02 14:47:04,CUST0013366,Chorzow,PROD003544,Smartfony,412.75,2,825.5
TXN0000711149,2023-01-02 14:55:38,CUST0017574,Nowy Sacz,PROD002846,Moda_Damska,132.71,1,132.71
TXN0000770381,2023-01-02 14:56:21,CUST0010873,Warszawa,PROD000781,Muzyka,21.35,2,42.7
TXN0000704843,2023-01-02 15:07:35,CUST0016470,Wroclaw,PROD001892,Zdrowie,46.48,1,46.48
TXN0000704178,2023-01-02 15:10:42,CUST0007130,Wroclaw,PROD000490,Uroda,73.15,3,219.45
TXN0000749558,2023-01-02 15:14:04,CUST0009542,Lubin,PROD001284,Artykuly_Spozywcze,29.41,2,58.82
TXN0000749593,2023-01-02 15:16:38,CUST0013256,Gdansk,PROD001236,Artykuly_Spozywcze,59.47,3,178.41
TXN0000751465,2023-01-02 15:39:59,CUST0016915,Krakow,PROD004932,Uroda,61.47,5,307.35
TXN0000731812,2023-01-02 15:44:31,CUST0006505,Wroclaw,PROD000400,Uroda,79.56,2,159.12
TXN0000721281,2023-01-02 15:48:16,CUST0011040,Szczecin,PROD000712,Smartfony,413.51,3,1240.53
TXN0000731126,2023-01-02 15:57:48,CUST0006165,Krakow,PROD002940,Gry,115.93,1,115.93
TXN0000727332,2023-01-02 16:01:28,CUST0007339,Wroclaw,PROD002713,Ksiazki,60.55,1,60.55
TXN0000724195,2023-01-02 16:06:23,CUST0016528,Wroclaw,PROD000435,Moda_Meska,102.17,1,102.17
TXN0000750875,2023-01-02 16:07:40,CUST0016182,Poznan,PROD004237,Uroda,90.24,7,631.68
TXN0000783625,2023-01-02 16:10:02,CUST0008001,Wroclaw,PROD004118,Komputery,354.2,1,354.2
TXN0000781485,2023-01-02 16:14:11,CUST0017802,Katowice,PROD003659,Moda_Damska,83.65,1,83.65
TXN0000725204,2023-01-02 16:26:59,CUST0005577,Bielsko-Biala,PROD002000,Smartfony,421.43,2,842.86
TXN0000744725,2023-01-02 16:32:04,CUST0000714,Zabrze,PROD000812,Zwierzeta,19.96,1,19.96
TXN0000749748,2023-01-02 16:32:31,CUST0006565,Krakow,PROD003814,Obuwie,169.6,1,169.6
TXN0000727637,2023-01-02 16:38:17,CUST0017468,Gliwice,PROD000247,Sport,58.42,4,233.68
TXN0000781045,2023-01-02 16:38:23,CUST0005811,Krakow,PROD004065,Komputery,370.71,1,370.71
TXN0000751635,2023-01-02 16:40:01,CUST0009119,Krakow,PROD003189,RTV,276.0,1,276.0
TXN0000749356,2023-01-02 16:49:30,CUST0017865,Wroclaw,PROD001326,Moda_Damska,53.42,1,53.42
TXN0000758878,2023-01-02 16:52:01,CUST0015525,Rzeszow,PROD001339,Gry,118.81,1,118.81
TXN0000775000,2023-01-02 16:54:38,CUST0018627,Poznan,PROD003347,Ksiazki,35.37,2,70.74
TXN0000746153,2023-01-02 17:21:10,CUST0017993,Zielona Gora,PROD004959,Moda_Meska,89.01,2,178.02
TXN0000755515,2023-01-02 17:22:17,CUST0013538,Katowice,PROD000549,Komputery,387.33,5,1936.65
TXN0000733075,2023-01-02 17:26:34,CUST0016784,Warszawa,PROD001448,AGD,219.66,2,439.32
TXN0000711734,2023-01-02 17:28:59,CUST0011176,Radom,PROD001041,Zwierzeta,42.85,5,214.25
TXN0000704606,2023-01-02 17:30:18,CUST0008869,Grudziadz,PROD004756,Gry,104.3,6,625.8
TXN0000707663,2023-01-02 17:30:44,CUST0003109,Krakow,PROD000178,Sport,92.03,2,184.06
TXN0000702631,2023-01-02 17:38:06,CUST0006494,Lodz,PROD002875,Artykuly_Spozywcze,42.75,1,42.75
TXN0000794166,2023-01-02 17:44:52,CUST0009057,Krakow,PROD002067,Artykuly_Spozywcze,25.37,1,25.37
TXN0000708938,2023-01-02 17:46:41,CUST0001875,Olsztyn,PROD004163,Sport,83.81,5,419.05
TXN0000793658,2023-01-02 17:58:04,CUST0006006,Wloclawek,PROD000024,Komputery,348.69,2,697.38
TXN0000703196,2023-01-02 18:04:12,CUST0016629,Wroclaw,PROD004934,Ksiazki,45.36,4,181.44
TXN0000716656,2023-01-02 18:07:37,CUST0013598,Opole,PROD001525,Smartfony,450.3,3,1350.9
